taxonid,year,category
47755672,2019,LC
47755684,2017,LC
47755693,2017,LC
47755705,2017,EN
47755764,2017,LC
47755783,2017,LC
47755805,2017,LC
47755836,2017,LC
47755847,2019,LC
47755858,2017,LC
47755867,2019,LC
47755889,2017,DD
47755898,2017,LC
47755920,2019,LC
47755944,2019,LC
47755944,2017,LC
47755957,2017,DD
47755971,2019,LC
47756038,2017,DD
47756066,2019,LC
47756079,2017,LC
47760825,2016,LC
47761700,2019,DD
47766841,2016,LC
47778059,2016,LC
47778330,2017,DD
47781395,2019,LC
47783095,2016,LC
47792718,2016,DD
47802999,2019,LC
47804700,2016,LC
47805694,2019,LC
47805694,2016,LC
47806307,2019,LC
47806447,2019,LC
47806534,2019,LC
47808962,2019,LC
47941555,2015,DD
47941660,2015,NT
47941679,2015,LC
47941681,2015,DD
47941683,2015,EN
47941785,2015,EN
47941793,2015,EN
47941801,2015,EN
47941809,2015,EN
47941812,2015,CR
47941814,2015,EN
47941816,2015,LC
47941833,2015,LC
47941913,2015,EN
47941916,2015,EN
47941919,2015,LC
47941921,2015,DD
47941960,2015,LC
47941962,2015,NT
47941964,2015,LC
47942018,2015,EN
47942020,2015,EN
47942022,2015,EN
47942049,2015,EN
47942051,2015,DD
47942053,2015,EN
47942055,2015,DD
47942057,2015,EN
47942106,2015,NT
47942108,2015,DD
47942116,2015,LC
47942118,2015,DD
47942120,2015,DD
47942122,2015,LC
47942229,2015,LC
47942297,2015,DD
47942299,2015,DD
47942301,2015,DD
47942303,2015,DD
47942346,2015,LC
47942395,2015,LC
47942397,2015,DD
47942423,2015,DD
47942426,2015,LC
47942428,2015,DD
47942437,2015,DD
47943474,2016,EN
47943477,2016,DD
47943563,2016,DD
47943568,2016,LC
47943570,2016,LC
47943572,2016,LC
47943576,2016,DD
47943578,2016,DD
47943581,2016,LC
47943583,2016,LC
47943586,2016,NT
47943590,2016,DD
47943650,2016,LC
47943652,2016,DD
47943654,2016,LC
47943662,2016,LC
47943683,2016,NT
47943692,2016,DD
47943701,2016,DD
47943748,2016,DD
47943750,2016,LC
47943758,2016,DD
47943761,2016,LC
47943766,2016,LC
47943791,2016,NT
47943794,2016,DD
47943796,2016,DD
47943808,2016,DD
47943813,2016,NT
47943816,2016,LC
47943820,2016,LC
47943822,2016,LC
47943825,2016,LC
47943827,2016,LC
47943829,2016,DD
47943837,2016,LC
47943845,2016,LC
47943847,2016,LC
47943849,2016,LC
47943851,2016,DD
47943868,2016,DD
47943870,2016,DD
47943873,2016,LC
47943881,2016,DD
47943883,2016,LC
47943885,2016,DD
47943887,2016,LC
47943889,2016,DD
47943891,2016,LC
47943941,2016,DD
47943943,2016,DD
47943945,2016,DD
47943954,2016,LC
47943961,2016,DD
47943963,2016,DD
47943965,2016,NT
47943967,2016,DD
47943969,2016,DD
47943971,2016,LC
47943980,2016,DD
47944014,2016,DD
47944016,2016,DD
47944018,2016,DD
47944020,2016,LC
47944022,2016,LC
47944104,2016,DD
47944127,2016,DD
47944146,2016,LC
47944148,2016,DD
47944151,2016,LC
47944232,2016,LC
47944234,2016,LC
47944236,2016,DD
47944244,2016,LC
47944246,2016,DD
47944248,2016,DD
47944270,2016,EN
47944289,2016,LC
47944297,2016,DD
47944335,2016,DD
47944338,2016,LC
47944344,2016,LC
47944346,2016,DD
47944402,2016,DD
47944404,2016,DD
47944407,2016,DD
47944419,2016,DD
47944443,2016,LC
47944467,2016,LC
47944469,2016,DD
47944471,2016,LC
47944473,2016,LC
47944498,2016,LC
47944613,2016,LC
47944615,2016,DD
47944617,2016,LC
47944619,2016,DD
47944646,2016,DD
47944811,2016,LC
47944813,2016,LC
47945026,2016,LC
47945042,2016,DD
47945070,2016,DD
47945080,2016,DD
47945088,2016,NT
47945154,2016,EN
47945166,2016,DD
47945196,2016,LC
47945226,2016,DD
47945259,2016,DD
47945314,2016,DD
47945322,2016,DD
47945671,2016,LC
47957388,2006,LC
47967714,2019,DD
47968266,2017,LC
47968299,2017,LC
47968796,2017,LC
47979117,2017,LC
47979811,2016,LC
47981994,2014,DD
47981998,2014,DD
47982068,2014,DD
47982103,2014,DD
47982107,2014,DD
47982111,2014,DD
47982116,2014,DD
47983297,2019,DD
47989221,2019,DD
47990318,2016,LC
47992103,2019,LC
47992929,2019,DD
47992974,2019,EN
47992992,2018,EN
47996434,2019,DD
47997166,2019,DD
47997414,2019,DD
47997538,2019,DD
47998388,2019,LC
48002425,2016,DD
48004865,2016,DD
48018502,2016,LC
48018659,2019,DD
48019838,2017,LC
48020705,2017,DD
48020754,2017,DD
48080618,2016,DD
48080927,2016,LC
48081228,2016,VU
48081287,2016,DD
48081344,2016,DD
48081486,2016,LC
48086041,2014,DD
48086104,2014,LC
48086134,2014,DD
48086163,2015,CR
48086193,2015,EN
48099998,2015,VU
48100370,2016,EN
48100463,2017,EN
48100899,2015,VU
48101133,2016,VU
48101220,2015,VU
48101417,2015,EN
48101579,2015,EN
48101592,2017,DD
48101669,2017,EN
48101669,2016,VU
48101708,2015,EN
48101780,2016,CR
48101848,2017,LC
48103096,2016,LC
48103132,2018,EN
48109439,2017,VU
48109487,2017,VU
48153836,2015,VU
48153837,2015,EN
48153838,2015,EN
48153839,2015,LC
48153840,2015,EN
48153841,2015,CR
48153842,2015,LC
48153843,2015,NT
48153844,2015,LC
48153845,2015,CR
48153846,2015,EN
48153847,2015,EN
48153848,2015,LC
48153851,2015,LC
48153852,2015,EN
48153854,2015,EN
48153855,2015,LC
48153856,2015,VU
48153857,2015,EN
48153858,2015,VU
48153859,2015,LC
48153860,2015,LC
48153861,2015,EN
48153862,2015,VU
48153863,2015,VU
48153864,2015,EN
48153865,2015,LC
48153866,2015,EN
48153867,2015,NT
48153868,2015,VU
48153869,2015,LC
48153870,2015,VU
48153871,2015,EN
48153872,2015,EN
48153873,2015,EN
48153874,2015,LC
48153875,2015,EN
48153876,2015,VU
48153877,2015,LC
48153878,2015,LC
48153879,2015,EN
48153880,2015,LC
48153881,2015,LC
48153882,2015,EN
48153884,2015,VU
48153885,2015,EN
48153886,2015,LC
48153887,2015,EN
48153888,2015,VU
48153889,2015,EN
48153891,2015,LC
48153892,2015,DD
48153893,2015,EN
48153894,2015,EN
48153895,2015,EN
48153896,2015,LC
48153897,2015,LC
48153898,2015,EN
48153899,2015,EN
48153900,2015,VU
48153901,2015,CR
48153902,2015,EN
48153904,2015,LC
48153906,2015,NT
48153907,2015,LC
48153908,2015,LC
48153909,2015,VU
48153910,2015,VU
48153911,2015,EN
48153913,2015,VU
48153915,2015,LC
48153916,2015,LC
48153917,2015,EN
48153918,2015,LC
48153919,2015,EN
48153922,2015,VU
48153923,2015,VU
48153925,2015,EN
48153927,2015,VU
48153928,2015,EN
48153929,2015,VU
48153930,2015,LC
48153933,2015,LC
48153934,2015,VU
48153935,2015,VU
48153936,2015,EN
48153937,2015,EN
48153938,2015,LC
48153939,2015,DD
48153940,2015,EN
48153941,2015,LC
48153942,2015,LC
48153945,2015,LC
48153946,2015,LC
48153947,2015,LC
48153948,2015,EN
48153949,2015,VU
48153951,2015,VU
48153952,2015,LC
48153953,2015,LC
48153955,2015,EN
48153956,2015,VU
48153957,2015,EN
48153958,2015,LC
48153959,2015,LC
48153960,2015,VU
48153961,2015,LC
48153962,2015,EN
48153963,2015,LC
48153964,2015,EN
48153965,2015,LC
48153966,2015,LC
48153967,2015,VU
48153968,2015,VU
48153969,2015,VU
48153970,2015,LC
48153971,2015,EN
48153972,2015,VU
48153973,2019,VU
48153974,2015,VU
48153976,2015,LC
48153977,2015,EN
48153978,2015,EN
48153979,2015,VU
48153980,2015,EN
48153983,2015,CR
48153984,2015,LC
48153985,2015,LC
48153986,2015,VU
48153987,2015,LC
48153990,2015,CR
48153991,2015,LC
48153992,2015,VU
48153993,2015,LC
48153994,2015,LC
48153997,2015,EN
48153999,2015,VU
48154000,2015,CR
48154001,2015,LC
48154002,2015,EN
48154003,2015,LC
48154005,2015,EN
48154006,2015,NT
48154007,2015,VU
48154009,2015,EN
48154010,2015,VU
48154011,2015,VU
48154012,2015,VU
48154013,2015,LC
48154014,2015,VU
48154015,2015,EN
48154016,2015,EN
48154017,2015,LC
48154018,2015,EN
48154019,2015,NT
48154020,2015,EN
48154021,2015,EN
48154025,2015,VU
48154026,2015,VU
48154027,2015,LC
48154030,2015,EN
48154031,2015,LC
48154033,2015,EN
48154034,2015,EN
48154035,2015,CR
48154036,2015,LC
48154037,2015,NT
48154043,2015,LC
48154044,2015,VU
48154045,2015,VU
48154046,2015,LC
48154047,2015,LC
48154048,2015,LC
48154049,2015,VU
48154050,2015,VU
48154051,2015,LC
48154052,2015,LC
48154053,2015,LC
48154054,2015,EN
48154055,2015,VU
48154056,2015,LC
48154057,2015,EN
48154058,2015,EN
48154061,2015,VU
48154062,2015,EN
48154063,2015,LC
48154064,2015,LC
48154065,2015,EN
48154066,2015,LC
48154067,2015,VU
48154068,2015,EN
48154069,2015,CR
48154070,2015,LC
48154071,2015,VU
48154075,2015,EN
48154076,2015,VU
48154077,2015,LC
48154078,2015,LC
48154079,2015,EN
48154081,2015,LC
48154082,2015,LC
48154083,2015,VU
48154084,2015,EN
48154085,2015,CR
48154086,2015,EN
48154087,2015,VU
48154088,2015,EN
48154089,2015,LC
48154090,2015,VU
48154091,2015,LC
48154092,2015,VU
48154094,2015,VU
48154095,2015,EN
48154096,2015,EN
48154098,2015,LC
48154099,2015,LC
48154100,2015,LC
48265359,2016,LC
48265607,2019,DD
48265836,2019,DD
48266217,2019,LC
48266448,2016,DD
48266951,2016,LC
48267436,2016,DD
48267978,2017,DD
48268560,2017,VU
48269124,2016,DD
48269338,2019,DD
48269568,2017,DD
48269619,2017,EN
48269646,2017,DD
48269679,2017,LC
48279642,2016,LC
48279673,2019,LC
48279732,2019,LC
48279785,2019,DD
48279888,2019,DD
48279911,2017,DD
48279925,2019,DD
48279951,2019,LC
48279988,2019,LC
48280000,2017,DD
48280049,2019,LC
48280071,2019,LC
48280138,2019,LC
48280163,2016,LC
48280189,2016,LC
48280199,2017,LC
48280225,2017,LC
48280241,2019,DD
48280279,2017,CR
48280305,2019,DD
48280339,2017,DD
48280361,2016,DD
48280420,2017,DD
48280449,2017,LC
48281943,2015,DD
48282025,2019,DD
48282318,2015,DD
48282388,2019,VU
48282425,2019,NT
48283076,2017,NT
48283177,2016,DD
48283361,2016,LC
48283483,2016,LC
48283526,2016,LC
48283564,2016,EN
48283601,2015,LC
48283636,2019,LC
48283679,2019,NT
48283730,2016,LC
48283758,2016,LC
48283802,2016,LC
48283868,2017,DD
48294467,2017,LC
48294480,2017,DD
48294834,2019,DD
48295791,2019,DD
48295808,2016,DD
48296412,2017,LC
48296479,2017,DD
48296764,2019,DD
48296877,2019,DD
48297786,2019,DD
48297939,2019,DD
48297964,2017,LC
48297988,2017,DD
48298233,2019,DD
48300296,2018,LC
48302281,2018,LC
48302281,2016,LC
48303074,2016,LC
48319933,2014,LC
48320326,2014,LC
48320397,2014,LC
48320496,2014,LC
48321090,2014,LC
48321143,2014,LC
48321151,2014,LC
48321164,2014,LC
48321178,2014,LC
48321187,2014,DD
48321442,2014,LC
48321557,2014,LC
48328975,2016,LC
48329024,2016,LC
48342089,2014,LC
48342092,2014,LC
48342093,2014,LC
48342097,2014,LC
48342099,2014,LC
48342100,2014,LC
48342101,2014,LC
48342103,2014,LC
48342104,2017,VU
48342104,2014,VU
48342105,2014,LC
48342108,2014,VU
48342109,2014,LC
48342111,2014,LC
48342115,2014,LC
48342117,2014,LC
48342119,2014,LC
48342120,2014,VU
48342122,2014,LC
48342123,2014,LC
48342125,2014,LC
48342126,2014,LC
48342128,2014,LC
48342129,2014,LC
48342130,2014,LC
48342133,2014,LC
48342134,2014,LC
48342137,2014,LC
48342141,2014,DD
48342142,2014,LC
48342143,2014,DD
48342144,2014,LC
48342145,2014,LC
48342148,2014,LC
48342149,2014,LC
48342150,2014,LC
48342152,2014,VU
48342153,2014,LC
48342154,2014,LC
48342158,2014,DD
48342159,2014,VU
48342160,2014,LC
48342162,2014,LC
48342164,2014,LC
48342166,2014,LC
48342168,2014,LC
48342170,2014,LC
48342171,2014,LC
48342173,2014,LC
48342174,2014,LC
48342176,2014,LC
48342177,2014,LC
48342178,2014,VU
48342179,2014,LC
48342180,2017,LC
48342180,2014,LC
48342181,2014,LC
48342182,2014,LC
48342183,2014,LC
48342185,2014,LC
48342186,2014,LC
48342187,2014,LC
48342191,2014,LC
48342193,2014,LC
48342195,2014,LC
48342196,2014,DD
48342197,2014,LC
48342198,2014,LC
48342200,2014,LC
48342201,2014,LC
48342204,2014,LC
48342206,2014,LC
48342207,2014,DD
48342208,2014,LC
48342209,2014,DD
48342210,2014,LC
48342213,2014,LC
48342217,2014,LC
48342218,2014,LC
48342219,2014,LC
48342221,2014,EN
48342223,2014,LC
48342225,2014,LC
48342228,2014,LC
48342229,2014,LC
48342230,2014,LC
48342232,2014,LC
48342233,2014,LC
48342234,2014,LC
48342236,2014,VU
48342237,2014,LC
48342238,2014,LC
48342240,2014,LC
48342243,2014,LC
48342244,2014,LC
48342246,2014,LC
48342248,2014,LC
48342250,2014,LC
48342252,2014,LC
48342253,2014,DD
48342254,2014,LC
48342256,2014,LC
48342258,2014,LC
48342259,2014,LC
48342260,2014,LC
48342262,2014,LC
48342264,2014,LC
48342265,2014,LC
48342268,2014,LC
48342269,2014,LC
48342271,2014,LC
48342272,2014,DD
48342273,2014,LC
48342274,2014,LC
48342277,2014,LC
48342278,2014,LC
48342280,2014,LC
48342281,2014,LC
48342282,2014,VU
48342283,2014,DD
48342284,2014,VU
48342285,2014,LC
48342287,2014,LC
48342288,2014,VU
48342289,2014,LC
48342290,2014,LC
48342292,2014,LC
48342294,2014,LC
48342295,2014,LC
48342298,2014,LC
48342300,2014,LC
48342303,2014,LC
48342305,2014,LC
48342306,2014,LC
48342307,2014,LC
48342309,2014,LC
48342312,2014,LC
48342314,2014,LC
48342316,2014,LC
48342317,2014,LC
48342320,2014,LC
48342321,2014,LC
48342325,2014,LC
48342326,2014,LC
48342328,2014,VU
48342329,2014,LC
48342332,2014,LC
48342333,2014,LC
48342337,2014,LC
48342339,2014,VU
48342341,2014,LC
48342342,2014,VU
48342345,2014,LC
48342346,2014,LC
48342349,2014,LC
48342351,2014,LC
48342352,2014,LC
48342354,2014,LC
48342356,2014,LC
48342357,2014,VU
48342358,2017,DD
48342358,2014,DD
48342359,2014,LC
48342362,2014,LC
48342364,2014,VU
48342366,2014,LC
48342371,2014,LC
48342372,2014,LC
48342373,2014,LC
48342376,2014,LC
48342378,2014,LC
48342379,2014,LC
48342381,2014,LC
48342383,2014,LC
48342385,2014,LC
48342388,2014,LC
48342389,2014,LC
48342391,2014,LC
48342392,2014,LC
48342394,2014,LC
48342396,2015,VU
48342396,2014,VU
48342397,2014,LC
48342398,2014,LC
48342400,2014,LC
48342402,2014,LC
48342405,2014,LC
48342407,2014,DD
48342409,2014,DD
48342410,2014,LC
48342411,2014,LC
48342412,2014,LC
48342414,2014,LC
48342416,2014,LC
48342417,2014,LC
48342419,2014,DD
48342420,2014,LC
48342422,2014,LC
48342425,2014,LC
48342427,2014,LC
48342428,2014,LC
48342431,2014,LC
48342433,2014,LC
48342435,2014,LC
48342436,2014,LC
48342437,2014,LC
48342440,2014,DD
48342441,2014,LC
48342442,2014,LC
48342444,2014,LC
48342445,2014,LC
48342448,2014,LC
48342449,2014,LC
48342451,2014,LC
48342454,2014,LC
48342455,2014,LC
48342456,2014,LC
48342458,2014,LC
48342460,2014,LC
48342462,2014,LC
48342464,2014,LC
48342466,2014,LC
48342467,2014,VU
48342469,2014,LC
48342471,2014,LC
48342473,2014,LC
48342475,2014,LC
48342477,2014,LC
48342482,2014,LC
48342485,2014,LC
48342486,2014,LC
48342487,2014,DD
48342488,2014,LC
48342489,2014,LC
48342492,2014,LC
48342493,2014,LC
48342496,2014,LC
48342498,2014,LC
48342499,2014,LC
48342501,2014,LC
48342502,2014,LC
48342504,2014,LC
48342505,2014,LC
48342508,2014,LC
48342511,2014,LC
48342512,2014,LC
48342513,2014,LC
48342516,2014,LC
48342518,2014,LC
48342519,2014,LC
48342521,2014,LC
48342523,2014,LC
48342524,2014,LC
48342525,2014,LC
48342528,2014,LC
48342529,2014,LC
48342530,2014,LC
48342534,2014,VU
48342535,2014,LC
48442564,2017,DD
48442579,2015,LC
48442648,2017,EN
48442664,2016,LC
48442676,2016,LC
48442691,2017,NT
48442700,2019,NT
48442719,2016,EN
48442737,2017,EN
48442746,2015,LC
48442779,2019,EN
48442821,2016,LC
48442832,2016,VU
48442905,2015,LC
48442971,2016,CR
48442988,2017,EN
48442997,2017,NT
48443145,2017,NT
48443235,2017,DD
48443321,2016,CR
48443458,2016,LC
48443510,2016,DD
48443561,2016,NT
48443606,2016,LC
48443616,2016,NT
48443661,2017,DD
48443729,2016,LC
48443739,2017,VU
48443813,2016,LC
48443898,2019,LC
48443921,2019,NT
48443938,2019,LC
48443950,2019,LC
48444020,2017,NT
48444161,2017,LC
48444179,2015,LC
48444219,2017,DD
48444254,2015,LC
48444267,2016,LC
48444306,2015,LC
48444321,2016,LC
48444342,2016,LC
48444381,2016,LC
48444454,2016,LC
48444538,2016,NT
48444603,2019,LC
48444650,2016,NT
48444750,2016,NT
48444784,2016,LC
48444876,2016,LC
48444939,2016,LC
48445063,2017,LC
48480308,2013,DD
48495484,2013,DD
48616468,2016,NT
48616516,2017,LC
48616603,2016,LC
48616620,2017,VU
48616651,2016,LC
48616686,2016,LC
48616735,2017,LC
48616777,2017,LC
48616811,2019,DD
48616920,2017,LC
48616975,2016,DD
48617106,2016,LC
48617123,2017,LC
48617147,2016,EN
48617180,2017,DD
48617241,2016,LC
48617269,2016,LC
48617345,2016,NT
48617373,2016,LC
48617382,2019,VU
48617406,2017,LC
48617425,2016,DD
48617452,2015,DD
48617504,2017,DD
48617604,2019,LC
48617612,2019,VU
48617620,2017,LC
48617631,2019,LC
48617698,2017,DD
48617731,2019,VU
48617815,2016,LC
48617826,2017,DD
48617848,2015,LC
48617867,2016,DD
48617878,2019,LC
48617889,2015,DD
48617902,2015,DD
48617917,2016,DD
48617977,2016,LC
48618025,2019,LC
48632848,2013,DD
48632858,2014,DD
48632862,2014,DD
48635233,2014,EN
48637280,2016,NT
48637566,2016,LC
48637802,2016,LC
48637946,2016,LC
48724260,2018,CR
48724260,2013,CR
48790397,2017,LC
48790596,2017,LC
48810541,2016,DD
48810543,2016,DD
48810556,2016,DD
48810558,2016,DD
48810560,2016,LC
48810562,2016,DD
48832571,2017,VU
48832593,2017,LC
48835941,2019,LC
48836207,2017,VU
48839132,2017,LC
48839409,2017,LC
48889843,2017,LC
48892759,2017,LC
48964577,2015,LC
48964580,2015,LC
48964583,2015,LC
48964586,2015,LC
48968161,2018,LC
48968290,2018,LC
48968301,2014,DD
48969821,2018,LC
48971934,2014,EN
48972051,2018,LC
48972249,2014,VU
48972384,2018,LC
48973426,2018,LC
48973443,2018,LC
48973548,2018,LC
48973551,2018,LC
48992883,2015,EN
48992893,2014,LC
48993225,2014,LC
48993569,2018,LC
48993845,2014,LC
48993950,2018,LC
48993996,2014,VU
48994521,2014,LC
48994529,2014,VU
48994593,2014,LC
48995172,2014,EN
49000822,2018,VU
49000838,2014,LC
49000915,2014,VU
49002226,2014,CR
49003607,2014,LC
49004395,2018,LC
49005833,2014,LC
49007141,2018,LC
49023155,2014,DD
49023693,2014,EN
49025509,2014,VU
49119370,2018,LC
49119820,2014,DD
49120197,2018,LC
49122515,2014,LC
49145820,2015,VU
49184722,2014,CR
49186649,2015,LC
49188668,2015,NT
49196213,2017,LC
49217539,2015,LC
49217590,2015,LC
49217654,2015,LC
49217798,2015,EN
49217962,2015,VU
49218074,2015,LC
49218151,2015,LC
49218712,2015,DD
49254236,2016,DD
49254237,2016,LC
49254238,2017,LC
49254239,2017,LC
49254242,2016,LC
49254243,2016,DD
49254248,2016,LC
49254249,2016,LC
49254253,2016,DD
49254255,2016,DD
49254256,2016,LC
49254262,2016,LC
49254263,2016,LC
49254265,2016,DD
49254266,2016,DD
49254268,2016,LC
49254273,2016,VU
49254278,2016,DD
49254281,2016,DD
49254284,2018,LC
49254286,2016,LC
49254287,2017,LC
49254289,2016,LC
49254292,2016,LC
49254294,2016,LC
49254301,2016,LC
49254304,2016,LC
49254309,2016,LC
49254311,2016,LC
49254314,2016,LC
49254316,2016,NT
49254318,2016,DD
49254321,2016,VU
49254323,2016,DD
49254326,2016,LC
49254327,2016,CR
49254328,2016,DD
49254329,2016,LC
49254331,2016,LC
49254336,2016,DD
49254343,2016,LC
49254344,2016,LC
49254347,2016,LC
49254351,2016,EN
49254353,2016,LC
49254354,2016,DD
49254355,2016,DD
49254356,2016,CR
49254359,2016,DD
49254364,2016,LC
49254367,2016,LC
49254369,2016,LC
49254371,2016,DD
49254375,2016,LC
49254379,2017,LC
49254380,2018,LC
49254390,2017,LC
49254394,2017,LC
49254396,2016,DD
49254398,2016,EN
49254400,2016,DD
49254402,2016,LC
49254403,2016,LC
49254407,2016,LC
49254409,2016,LC
49254410,2016,LC
49254412,2016,VU
49254417,2017,LC
49254418,2017,LC
49254420,2016,DD
49254421,2017,LC
49254424,2016,LC
49254425,2016,LC
49254428,2016,DD
49254429,2016,DD
49254430,2016,DD
49254435,2016,DD
49254438,2016,DD
49254446,2018,LC
49254453,2016,LC
49254455,2016,LC
49254456,2017,LC
49254457,2016,LC
49254458,2016,LC
49254459,2016,LC
49254460,2016,LC
49254462,2016,DD
49254464,2017,LC
49254468,2016,LC
49254469,2016,LC
49254470,2018,LC
49254471,2016,LC
49254481,2017,LC
49254482,2016,DD
49254483,2017,LC
49254487,2016,DD
49254490,2016,DD
49254495,2016,DD
49254497,2016,LC
49254498,2016,VU
49254499,2016,DD
49254503,2016,DD
49254504,2016,LC
49254511,2016,DD
49254517,2016,LC
49254523,2016,LC
49254524,2016,LC
49254526,2016,LC
49254527,2016,LC
49254528,2016,LC
49254530,2016,LC
49254536,2016,LC
49254542,2018,LC
49254543,2016,LC
49254544,2016,LC
49254548,2016,DD
49254550,2017,LC
49254556,2016,LC
49254561,2016,EN
49254563,2016,DD
49254565,2016,EN
49254575,2017,LC
49254576,2016,DD
49254577,2016,LC
49254582,2017,LC
49254585,2016,LC
49254590,2016,DD
49254591,2018,LC
49254594,2016,LC
49254595,2016,LC
49254596,2016,DD
49254602,2016,DD
49254603,2016,LC
49254604,2016,LC
49254605,2016,EN
49254606,2016,LC
49254609,2016,LC
49254610,2016,LC
49254612,2016,DD
49254613,2016,DD
49254614,2017,LC
49254615,2017,LC
49254623,2016,DD
49254628,2016,DD
49254635,2016,DD
49254636,2016,NT
49254640,2016,LC
49254643,2017,LC
49254651,2016,LC
49254654,2016,LC
49254655,2016,VU
49254655,2009,DD
49254659,2016,NT
49254660,2016,DD
49254661,2016,DD
49254663,2016,CR
49254665,2016,DD
49254666,2016,LC
49254669,2018,LC
49254670,2016,LC
49254671,2016,DD
49254680,2017,LC
49254681,2016,NT
49254682,2016,CR
49254683,2016,LC
49254684,2016,LC
49254685,2016,DD
49254686,2016,DD
49254688,2016,LC
49254689,2016,LC
49254692,2016,LC
49254693,2016,LC
49254694,2017,LC
49254698,2017,LC
49254699,2017,LC
49254700,2016,LC
49254701,2016,LC
49254703,2016,DD
49254705,2016,DD
49254707,2016,LC
49254708,2016,LC
49254713,2016,LC
49254715,2016,DD
49254717,2016,NT
49254718,2016,DD
49254720,2017,LC
49254721,2016,LC
49254723,2017,LC
49254724,2016,LC
49254727,2016,DD
49254729,2017,LC
49254731,2016,DD
49254732,2016,DD
49254733,2016,CR
49277271,2018,LC
49277895,2019,LC
49278176,2018,LC
49278407,2019,LC
49278524,2019,LC
49380186,2015,EN
49380377,2015,EN
49381365,2015,EN
49416876,2017,LC
49437996,2015,LC
49437996,2014,DD
49438010,2014,DD
49438012,2015,LC
49438012,2014,DD
49453874,2015,LC
49454271,2015,LC
49454520,2015,VU
49459837,2015,VU
49460189,2015,EN
49460407,2015,EN
49482797,2018,LC
49485755,2019,LC
49487025,2018,LC
49487196,2019,LC
49541460,2015,LC
49541778,2015,EN
49542051,2015,EN
49542471,2016,NT
49542645,2016,LC
49543215,2015,EN
49543547,2015,VU
49543682,2017,LC
49543954,2015,NT
49545046,2016,LC
49545913,2016,LC
49545926,2015,EN
49546174,2015,NT
49546338,2015,VU
49546770,2015,CR
49546929,2016,VU
49562307,2016,EN
49563132,2016,EN
49563555,2016,CR
49564032,2016,EN
49565720,2016,VU
49566762,2016,LC
49569428,2016,LC
49569666,2016,EN
49569966,2016,EN
49570548,2016,EN
49570575,2016,EN
49570767,2016,EN
49581234,2016,VU
49581455,2016,CR
49581681,2017,CR
49582559,2016,VU
49583046,2016,EN
