"name","result.year","state","TSFO","change.status"
"Jacamaralcyon tridactyla",1996,4,2,NA
"Jacamaralcyon tridactyla",2000,4,6,NA
"Jacamaralcyon tridactyla",2004,3,10,NA
"Jacamaralcyon tridactyla",2008,3,14,NA
"Jacamaralcyon tridactyla",2012,3,18,NA
"Jacamaralcyon tridactyla",2016,3,22,NA
"Jacamerops aureus",1994,1,0,NA
"Jacamerops aureus",2000,1,6,NA
"Jacamerops aureus",2004,1,10,NA
"Jacamerops aureus",2008,1,14,NA
"Jacamerops aureus",2009,1,15,NA
"Jacamerops aureus",2012,1,18,NA
"Jacamerops aureus",2016,1,22,NA
"Jacana jacana",1994,1,0,NA
"Jacana jacana",2000,1,6,NA
"Jacana jacana",2004,1,10,NA
"Jacana jacana",2008,1,14,NA
"Jacana jacana",2009,1,15,NA
"Jacana jacana",2012,1,18,NA
"Jacana jacana",2016,1,22,NA
"Jacana spinosa",1994,1,0,NA
"Jacana spinosa",2000,1,6,NA
"Jacana spinosa",2004,1,10,NA
"Jacana spinosa",2008,1,14,NA
"Jacana spinosa",2009,1,15,NA
"Jacana spinosa",2012,1,18,NA
"Jacana spinosa",2016,1,22,NA
"Jacquinia proctorii",1998,4,0,NA
"Jacquinia proctorii",2014,3,16,"N"
"Jaculus blanfordi",1996,1,0,NA
"Jaculus blanfordi",2008,1,12,NA
"Jaculus blanfordi",2016,1,20,NA
"Jaculus jaculus",1996,1,0,NA
"Jaculus jaculus",2004,1,8,NA
"Jaculus jaculus",2008,1,12,NA
"Jaculus jaculus",2016,1,20,NA
"Jaculus orientalis",1996,2,0,NA
"Jaculus orientalis",2004,1,8,NA
"Jardinella acuminata",1994,4,0,NA
"Jardinella acuminata",1996,4,2,NA
"Jardinella carnarvonensis",1994,4,0,NA
"Jardinella carnarvonensis",1996,3,2,NA
"Jardinella carnarvonensis",2011,1,17,"N"
"Jardinella colmani",1994,4,0,NA
"Jardinella colmani",1996,5,2,NA
"Jardinella coreena",1994,4,0,NA
"Jardinella coreena",1996,3,2,NA
"Jardinella corrugata",1994,4,0,NA
"Jardinella corrugata",1996,3,2,NA
"Jardinella edgbastonensis",1994,4,0,NA
"Jardinella edgbastonensis",1996,3,2,NA
"Jardinella eulo",1994,4,0,NA
"Jardinella eulo",1996,3,2,NA
"Jardinella exigua",1994,4,0,NA
"Jardinella exigua",1996,3,2,NA
"Jardinella exigua",2011,4,17,"N"
"Jardinella isolata",1994,4,0,NA
"Jardinella isolata",1996,3,2,NA
"Jardinella jesswiseae",1994,4,0,NA
"Jardinella jesswiseae",1996,4,2,NA
"Jardinella pallida",1994,4,0,NA
"Jardinella pallida",1996,4,2,NA
"Jardinella zeidlerorum",1994,4,0,NA
"Jardinella zeidlerorum",1996,3,2,NA
"Jardinella zeidlerorum",2011,4,17,"N"
"Jasminocereus thouarsii",2000,3,0,NA
"Jasminocereus thouarsii",2013,1,13,"N"
"Jasminocereus thouarsii",2017,1,17,NA
"Jatropha unicostata",1998,2,0,NA
"Jatropha unicostata",1998.5,1,0.5,NA
"Jatropha unicostata",2004,1,6,NA
"Jenkinsia parvula",1996,3,0,NA
"Jenkinsia parvula",2015,0,19,"N"
"Jenkinsia parvula",2017,0,21,NA
"Joiceya praeclarus",1994,4,0,NA
"Joiceya praeclarus",1996,4,2,NA
"Jokajdon callizonus",1994,3,0,NA
"Jokajdon callizonus",1996,0,2,NA
"Jokajdon tumidulus",1994,3,0,NA
"Jokajdon tumidulus",1996,0,2,NA
"Jollydora pierrei",1998,3,0,NA
"Jollydora pierrei",2016,3,18,NA
"Joosia standleyana",1998,3,0,NA
"Joosia standleyana",2004,4,6,NA
"Joseanthus chimborazensis",1998,3,0,NA
"Joseanthus chimborazensis",2003,4,5,NA
"Joseanthus cuatrecasasii",1998,3,0,NA
"Joseanthus cuatrecasasii",2003,4,5,NA
"Jubula lettii",1994,1,0,NA
"Jubula lettii",2000,1,6,NA
"Jubula lettii",2004,1,10,NA
"Jubula lettii",2005,0,11,NA
"Jubula lettii",2008,0,14,NA
"Jubula lettii",2012,0,18,NA
"Jubula lettii",2016,0,22,NA
"Juglans regia",2007,2,0,NA
"Juglans regia",2017,1,10,"N"
"Juliamyia julie",1994,1,0,NA
"Juliamyia julie",2000,1,6,NA
"Juliamyia julie",2004,1,10,NA
"Juliamyia julie",2008,1,14,NA
"Juliamyia julie",2009,1,15,NA
"Juliamyia julie",2012,1,18,NA
"Juliamyia julie",2016,1,22,NA
"Juliomys pictipes",1996,1,0,NA
"Juliomys pictipes",2008,1,12,NA
"Juliomys pictipes",2016,1,20,NA
"Junco hyemalis",1994,1,0,NA
"Junco hyemalis",2000,1,6,NA
"Junco hyemalis",2004,1,10,NA
"Junco hyemalis",2016,1,22,NA
"Junco insularis",1994,5,0,NA
"Junco insularis",1996,5,2,NA
"Junco insularis",2000,5,6,NA
"Junco insularis",2004,5,10,NA
"Junco insularis",2016,4,22,"N"
"Junco vulcani",1994,1,0,NA
"Junco vulcani",2000,1,6,NA
"Junco vulcani",2004,1,10,NA
"Junco vulcani",2008,1,14,NA
"Junco vulcani",2009,1,15,NA
"Junco vulcani",2012,1,18,NA
"Junco vulcani",2016,1,22,NA
"Juncus bufonius",2011,1,0,NA
"Juncus bufonius",2013,1,2,NA
"Juncus bufonius",2017,1,6,NA
"Juncus effusus",2011,1,0,NA
"Juncus effusus",2014,1,3,NA
"Juncus effusus",2017,1,6,NA
"Juncus inflexus",2011,1,0,NA
"Juncus inflexus",2014,1,3,NA
"Juncus oxycarpus",2015,1,0,NA
"Juncus oxycarpus",2017,1,2,NA
"Juniperus angosturana",1998,1,0,NA
"Juniperus angosturana",2013,3,15,"N"
"Juniperus arizonica",2007,1,0,NA
"Juniperus arizonica",2013,1,6,NA
"Juniperus ashei",1998,1,0,NA
"Juniperus ashei",2013,1,15,NA
"Juniperus barbadensis",2000,3,0,NA
"Juniperus barbadensis",2013,3,13,NA
"Juniperus bermudiana",1998,5,0,NA
"Juniperus bermudiana",2011,5,13,NA
"Juniperus blancoi",1998,3,0,NA
"Juniperus blancoi",2013,2,15,"N"
"Juniperus brevifolia",1998,4,0,NA
"Juniperus brevifolia",2011,3,13,"N"
"Juniperus brevifolia",2017,3,19,"N"
"Juniperus californica",1998,1,0,NA
"Juniperus californica",2013,1,15,NA
"Juniperus cedrus",1998,3,0,NA
"Juniperus cedrus",2011,4,13,"N"
"Juniperus chinensis",1998,1,0,NA
"Juniperus chinensis",2013,1,15,NA
"Juniperus comitana",1998,3,0,NA
"Juniperus comitana",2013,4,15,"G"
"Juniperus communis",1998,1,0,NA
"Juniperus communis",2013,1,15,NA
"Juniperus convallium",1998,0,0,NA
"Juniperus convallium",2013,1,15,"N"
"Juniperus deppeana",1998,1,0,NA
"Juniperus deppeana",2013,1,15,NA
"Juniperus drupacea",1998,1,0,NA
"Juniperus drupacea",2013,1,15,NA
"Juniperus durangensis",1998,3,0,NA
"Juniperus durangensis",2013,1,15,"N"
"Juniperus excelsa",1998,1,0,NA
"Juniperus excelsa",2013,1,15,NA
"Juniperus flaccida",1998,1,0,NA
"Juniperus flaccida",2013,1,15,NA
"Juniperus foetidissima",1998,1,0,NA
"Juniperus foetidissima",2013,1,15,NA
"Juniperus formosana",1998,1,0,NA
"Juniperus formosana",2013,1,15,NA
"Juniperus gamboana",1998,3,0,NA
"Juniperus gamboana",2013,4,15,"N"
"Juniperus gracilior",1998,4,0,NA
"Juniperus gracilior",2013,4,15,NA
"Juniperus horizontalis",1998,1,0,NA
"Juniperus horizontalis",2013,1,15,NA
"Juniperus indica",1998,1,0,NA
"Juniperus indica",2013,1,15,NA
"Juniperus jaliscana",1998,4,0,NA
"Juniperus jaliscana",2013,4,15,NA
"Juniperus komarovii",1998,2,0,NA
"Juniperus komarovii",2013,1,15,"N"
"Juniperus monosperma",1998,1,0,NA
"Juniperus monosperma",2013,1,15,NA
"Juniperus monticola",1998,1,0,NA
"Juniperus monticola",2013,1,15,NA
"Juniperus occidentalis",1998,1,0,NA
"Juniperus occidentalis",2013,1,15,NA
"Juniperus osteosperma",1998,1,0,NA
"Juniperus osteosperma",2013,1,15,NA
"Juniperus oxycedrus",1998,1,0,NA
"Juniperus oxycedrus",2013,1,15,NA
"Juniperus pinchotii",1998,1,0,NA
"Juniperus pinchotii",2013,1,15,NA
"Juniperus pinchotii",2017,1,19,NA
"Juniperus pingii",1998,2,0,NA
"Juniperus pingii",2013,2,15,NA
"Juniperus procera",1998,2,0,NA
"Juniperus procera",1998.5,1,0.5,NA
"Juniperus procera",2013,1,15,"N"
"Juniperus procumbens",1998,1,0,NA
"Juniperus procumbens",2013,1,15,NA
"Juniperus przewalskii",1998,2,0,NA
"Juniperus przewalskii",2013,1,15,"N"
"Juniperus pseudosabina",1998,2,0,NA
"Juniperus pseudosabina",2000,1,2,NA
"Juniperus pseudosabina",2013,1,15,NA
"Juniperus recurva",1998,1,0,NA
"Juniperus recurva",2013,1,15,NA
"Juniperus rigida",1998,1,0,NA
"Juniperus rigida",2013,1,15,NA
"Juniperus sabina",1998,1,0,NA
"Juniperus sabina",2013,1,15,NA
"Juniperus saltillensis",1998,1,0,NA
"Juniperus saltillensis",2013,4,15,"N"
"Juniperus saltuaria",1998,1,0,NA
"Juniperus saltuaria",2013,1,15,NA
"Juniperus saxicola",1998,1,0,NA
"Juniperus saxicola",1998.5,3,0.5,NA
"Juniperus saxicola",2013,5,15,"N"
"Juniperus scopulorum",1998,1,0,NA
"Juniperus scopulorum",2013,1,15,NA
"Juniperus semiglobosa",1998,1,0,NA
"Juniperus semiglobosa",2013,1,15,NA
"Juniperus squamata",1998,1,0,NA
"Juniperus squamata",2013,1,15,NA
"Juniperus standleyi",1998,4,0,NA
"Juniperus standleyi",2000,4,2,NA
"Juniperus standleyi",2013,4,15,NA
"Juniperus taxifolia",2002,0,0,NA
"Juniperus taxifolia",2007,0,5,NA
"Juniperus taxifolia",2013,2,11,"N"
"Juniperus thurifera",1998,1,0,NA
"Juniperus thurifera",2013,1,15,NA
"Juniperus tibetica",1998,1,0,NA
"Juniperus tibetica",2013,3,15,"N"
"Juniperus virginiana",2003,1,0,NA
"Juniperus virginiana",2013,1,10,NA
"Junix elumbis",2006,0,0,NA
"Junix elumbis",2009,0,3,NA
"Juscelinomys candango",1994,4,0,NA
"Juscelinomys candango",1996,2,2,NA
"Juscelinomys candango",2008,7,14,"N"
"Justicia camerunensis",2004,3,0,NA
"Justicia camerunensis",2014,3,10,NA
"Justicia leucoxiphos",2004,4,0,NA
"Justicia leucoxiphos",2014,4,10,NA
"Justicia orbicularis",2004,3,0,NA
"Justicia orbicularis",2014,3,10,NA
"Jynx ruficollis",1994,1,0,NA
"Jynx ruficollis",2000,1,6,NA
"Jynx ruficollis",2004,1,10,NA
"Jynx ruficollis",2008,1,14,NA
"Jynx ruficollis",2009,1,15,NA
"Jynx ruficollis",2012,1,18,NA
"Jynx ruficollis",2016,1,22,NA
"Jynx torquilla",1994,1,0,NA
"Jynx torquilla",2000,1,6,NA
"Jynx torquilla",2004,1,10,NA
"Jynx torquilla",2008,1,14,NA
"Jynx torquilla",2009,1,15,NA
"Jynx torquilla",2012,1,18,NA
"Jynx torquilla",2015,1,21,NA
"Jynx torquilla",2016,1,22,NA
"Jynx torquilla",2017,1,23,NA
"Kadarsanomys sodyi",1996,2,0,NA
"Kadarsanomys sodyi",2008,3,12,"N"
"Kakamega poliothorax",1994,1,0,NA
"Kakamega poliothorax",2000,1,6,NA
"Kakamega poliothorax",2004,1,10,NA
"Kakamega poliothorax",2008,1,14,NA
"Kakamega poliothorax",2009,1,15,NA
"Kakamega poliothorax",2012,1,18,NA
"Kakamega poliothorax",2016,1,22,NA
"Kaloula assamensis",2006,0,0,NA
"Kaloula assamensis",2009,1,3,"N"
"Kaloula kalingensis",2004,3,0,NA
"Kaloula kalingensis",2010,3,6,NA
"Kannabateomys amblyonyx",1996,1,0,NA
"Kannabateomys amblyonyx",2008,1,12,NA
"Kannabateomys amblyonyx",2016,1,20,NA
"Kassina cassinoides",2004,1,0,NA
"Kassina cassinoides",2008,1,4,NA
"Kassina cassinoides",2013,1,9,NA
"Kassina decorata",2008,0,0,NA
"Kassina decorata",2017,3,9,"N"
"Kassina fusca",2004,1,0,NA
"Kassina fusca",2013,1,9,NA
"Kassina jozani",2008,4,0,NA
"Kassina jozani",2016,4,8,NA
"Kassina kuvangensis",2004,1,0,NA
"Kassina kuvangensis",2013,1,9,NA
"Kassina maculata",2004,1,0,NA
"Kassina maculata",2013,1,9,NA
"Kassina maculifer",2004,1,0,NA
"Kassina maculifer",2013,1,9,NA
"Kassina maculosa",2004,1,0,NA
"Kassina maculosa",2008,1,4,NA
"Kassina maculosa",2013,1,9,NA
"Kassina schioetzi",2004,1,0,NA
"Kassina schioetzi",2013,1,9,NA
"Kassina senegalensis",2004,1,0,NA
"Kassina senegalensis",2009,1,5,NA
"Kassina senegalensis",2013,1,9,NA
"Kassina somalica",2004,1,0,NA
"Kassina somalica",2013,1,9,NA
"Kassina wazae",2008,0,0,NA
"Kassina wazae",2017,0,9,NA
"Kassinula wittei",2004,1,0,NA
"Kassinula wittei",2013,1,9,NA
"Katechonemertes nightingaleensis",1996,3,0,NA
"Katechonemertes nightingaleensis",2014,3,18,NA
"Katria katria",1996,3,0,NA
"Katria katria",2004,3,8,NA
"Katria katria",2016,4,20,"G"
"Katria katria",2016.5,3,20.5,"N"
"Kaupifalco monogrammicus",1994,1,0,NA
"Kaupifalco monogrammicus",2000,1,6,NA
"Kaupifalco monogrammicus",2004,1,10,NA
"Kaupifalco monogrammicus",2008,1,14,NA
"Kaupifalco monogrammicus",2009,1,15,NA
"Kaupifalco monogrammicus",2012,1,18,NA
"Kaupifalco monogrammicus",2016,1,22,NA
"Kempiella flavovirescens",1994,1,0,NA
"Kempiella flavovirescens",2000,1,6,NA
"Kempiella flavovirescens",2004,1,10,NA
"Kempiella flavovirescens",2008,1,14,NA
"Kempiella flavovirescens",2009,1,15,NA
"Kempiella flavovirescens",2012,1,18,NA
"Kempiella flavovirescens",2016,1,22,NA
"Kempiella flavovirescens",2017,1,23,NA
"Kempiella griseoceps",1994,1,0,NA
"Kempiella griseoceps",2000,1,6,NA
"Kempiella griseoceps",2004,1,10,NA
"Kempiella griseoceps",2008,1,14,NA
"Kempiella griseoceps",2009,1,15,NA
"Kempiella griseoceps",2012,1,18,NA
"Kempiella griseoceps",2016,1,22,NA
"Kempiella griseoceps",2017,1,23,NA
"Kenopia striata",1994,1,0,NA
"Kenopia striata",2000,2,6,NA
"Kenopia striata",2004,2,10,NA
"Kenopia striata",2008,2,14,NA
"Kenopia striata",2012,2,18,NA
"Kenopia striata",2016,2,22,NA
"Kentiopsis magnifica",1998,3,0,NA
"Kentiopsis magnifica",2017,4,19,"N"
"Kentiopsis magnifica",2017.5,3,19.5,"N"
"Kentiopsis oliviformis",1998,4,0,NA
"Kentiopsis oliviformis",2017,4,19,NA
"Kerivoula africana",1994,5,0,NA
"Kerivoula africana",1996,0,2,NA
"Kerivoula africana",2004,4,10,NA
"Kerivoula africana",2008,4,14,NA
"Kerivoula agnella",1996,3,0,NA
"Kerivoula agnella",2008,0,12,"N"
"Kerivoula argentata",1996,1,0,NA
"Kerivoula argentata",2004,1,8,NA
"Kerivoula argentata",2008,1,12,NA
"Kerivoula argentata",2017,1,21,NA
"Kerivoula cuprosa",1996,2,0,NA
"Kerivoula cuprosa",2004,2,8,NA
"Kerivoula cuprosa",2008,0,12,"N"
"Kerivoula eriophora",1996,3,0,NA
"Kerivoula eriophora",2004,0,8,NA
"Kerivoula eriophora",2008,0,12,NA
"Kerivoula flora",1996,1,0,NA
"Kerivoula flora",2008,3,12,"N"
"Kerivoula hardwickii",1996,1,0,NA
"Kerivoula hardwickii",2008,1,12,NA
"Kerivoula intermedia",1996,2,0,NA
"Kerivoula intermedia",2008,2,12,NA
"Kerivoula lanosa",1996,1,0,NA
"Kerivoula lanosa",2004,1,8,NA
"Kerivoula lanosa",2008,1,12,NA
"Kerivoula lanosa",2017,1,21,NA
"Kerivoula minuta",1996,2,0,NA
"Kerivoula minuta",2008,2,12,NA
"Kerivoula muscina",1996,3,0,NA
"Kerivoula muscina",2008,1,12,"N"
"Kerivoula muscina",2017,1,21,NA
"Kerivoula myrella",1996,3,0,NA
"Kerivoula myrella",2008,0,12,"N"
"Kerivoula papillosa",1996,1,0,NA
"Kerivoula papillosa",2008,1,12,NA
"Kerivoula pellucida",1996,1,0,NA
"Kerivoula pellucida",2008,2,12,"G"
"Kerivoula phalaena",1996,1,0,NA
"Kerivoula phalaena",2004,2,8,NA
"Kerivoula phalaena",2008,1,12,"N"
"Kerivoula phalaena",2017,1,21,NA
"Kerivoula picta",1996,1,0,NA
"Kerivoula picta",2008,1,12,NA
"Kerivoula smithii",1996,2,0,NA
"Kerivoula smithii",2004,1,8,NA
"Kerivoula smithii",2008,1,12,NA
"Kerivoula smithii",2017,1,21,NA
"Kerivoula whiteheadi",1996,1,0,NA
"Kerivoula whiteheadi",2008,1,12,NA
"Kerodon acrobata",2008,0,0,NA
"Kerodon acrobata",2016,0,8,NA
"Kerodon rupestris",1996,1,0,NA
"Kerodon rupestris",2008,1,12,NA
"Kerodon rupestris",2016,1,20,NA
"Keteleeria davidiana",1998,1,0,NA
"Keteleeria davidiana",2013,1,15,NA
"Keteleeria evelyniana",1998,1,0,NA
"Keteleeria evelyniana",2013,3,15,"N"
"Keteleeria fortunei",1998,2,0,NA
"Keteleeria fortunei",2013,2,15,NA
"Ketupa flavipes",1994,2,0,NA
"Ketupa flavipes",2000,1,6,NA
"Ketupa flavipes",2004,1,10,NA
"Ketupa flavipes",2008,1,14,NA
"Ketupa flavipes",2009,1,15,NA
"Ketupa flavipes",2012,1,18,NA
"Ketupa flavipes",2016,1,22,NA
"Ketupa ketupu",1994,1,0,NA
"Ketupa ketupu",2000,1,6,NA
"Ketupa ketupu",2004,1,10,NA
"Ketupa ketupu",2008,1,14,NA
"Ketupa ketupu",2009,1,15,NA
"Ketupa ketupu",2012,1,18,NA
"Ketupa ketupu",2016,1,22,NA
"Ketupa zeylonensis",1994,1,0,NA
"Ketupa zeylonensis",2000,1,6,NA
"Ketupa zeylonensis",2004,1,10,NA
"Ketupa zeylonensis",2008,1,14,NA
"Ketupa zeylonensis",2009,1,15,NA
"Ketupa zeylonensis",2012,1,18,NA
"Ketupa zeylonensis",2016,1,22,NA
"Khadia beswickii",2000,5,0,NA
"Khadia beswickii",2003,5,3,NA
"Khaya anthotheca",1998,1,0,NA
"Khaya anthotheca",1998.5,3,0.5,NA
"Khaya grandifoliola",1998,1,0,NA
"Khaya grandifoliola",1998.5,3,0.5,NA
"Khaya senegalensis",1998,1,0,NA
"Khaya senegalensis",1998.5,3,0.5,NA
"Kimberleytrachia crawfordi",1994,3,0,NA
"Kimberleytrachia crawfordi",1996,1,2,NA
"Kimboraga exanima",1994,4,0,NA
"Kimboraga exanima",1996,4,2,NA
"Kimboraga koolanensis",1994,3,0,NA
"Kimboraga koolanensis",1996,3,2,NA
"Kimboraga micromphala",1994,3,0,NA
"Kimboraga micromphala",1996,3,2,NA
"Kimboraga yammerana",1994,3,0,NA
"Kimboraga yammerana",1996,3,2,NA
"Kinixys homeana",1996,0,0,NA
"Kinixys homeana",2006,3,10,NA
"Kinosternon baurii",2010,1,0,NA
"Kinosternon baurii",2011,1,1,NA
"Kinosternon creaseri",1994,3,0,NA
"Kinosternon creaseri",1996,2,2,NA
"Kinosternon creaseri",2007,1,13,"N"
"Kinosternon flavescens",2010,1,0,NA
"Kinosternon flavescens",2011,1,1,NA
"Kinosternon oaxacae",1996,2,0,NA
"Kinosternon oaxacae",2007,0,11,"N"
"Kinosternon sonoriense",1996,3,0,NA
"Kinosternon sonoriense",2011,2,15,"N"
"Kinosternon subrubrum",2010,1,0,NA
"Kinosternon subrubrum",2011,1,1,NA
"Kirkia dewinteri",1998,3,0,NA
"Kirkia dewinteri",2004,1,6,NA
"Kittacincla albiventris",2016,2,0,NA
"Kittacincla albiventris",2017,1,1,"N"
"Kittacincla cebuensis",1994,4,0,NA
"Kittacincla cebuensis",1996,4,2,NA
"Kittacincla cebuensis",2000,4,6,NA
"Kittacincla cebuensis",2004,4,10,NA
"Kittacincla cebuensis",2008,4,14,NA
"Kittacincla cebuensis",2012,4,18,NA
"Kittacincla cebuensis",2016,4,22,NA
"Kittacincla luzoniensis",2016,1,0,NA
"Kittacincla luzoniensis",2017,1,1,NA
"Kittacincla malabarica",2016,1,0,NA
"Kittacincla malabarica",2017,1,1,NA
"Kittacincla nigra",1994,1,0,NA
"Kittacincla nigra",2000,1,6,NA
"Kittacincla nigra",2004,1,10,NA
"Kittacincla nigra",2008,1,14,NA
"Kittacincla nigra",2009,1,15,NA
"Kittacincla nigra",2012,1,18,NA
"Kittacincla nigra",2016,1,22,NA
"Kiunga ballochi",1994,3,0,NA
"Kiunga ballochi",1996,5,2,NA
"Kiunga ballochi",2009,5,15,NA
"Klais guimeti",1994,1,0,NA
"Klais guimeti",2000,1,6,NA
"Klais guimeti",2004,1,10,NA
"Klais guimeti",2008,1,14,NA
"Klais guimeti",2009,1,15,NA
"Klais guimeti",2012,1,18,NA
"Klais guimeti",2016,1,22,NA
"Kleinothraupis atropileus",2016,1,0,NA
"Kleinothraupis atropileus",2017,1,1,NA
"Kleinothraupis auricularis",2016,1,0,NA
"Kleinothraupis auricularis",2017,1,1,NA
"Kleinothraupis calophrys",1994,1,0,NA
"Kleinothraupis calophrys",2000,1,6,NA
"Kleinothraupis calophrys",2004,1,10,NA
"Kleinothraupis calophrys",2008,1,14,NA
"Kleinothraupis calophrys",2009,1,15,NA
"Kleinothraupis calophrys",2012,1,18,NA
"Kleinothraupis calophrys",2016,1,22,NA
"Kleinothraupis parodii",1994,1,0,NA
"Kleinothraupis parodii",2000,1,6,NA
"Kleinothraupis parodii",2004,1,10,NA
"Kleinothraupis parodii",2008,1,14,NA
"Kleinothraupis parodii",2009,1,15,NA
"Kleinothraupis parodii",2012,2,18,"N"
"Kleinothraupis parodii",2016,2,22,NA
"Kleinothraupis parodii",2017,2,23,NA
"Kleinothraupis reyi",1994,1,0,NA
"Kleinothraupis reyi",2000,2,6,NA
"Kleinothraupis reyi",2004,2,10,NA
"Kleinothraupis reyi",2008,2,14,NA
"Kleinothraupis reyi",2012,2,18,NA
"Kleinothraupis reyi",2016,2,22,NA
"Knema intermedia",1998,2,0,NA
"Knema intermedia",1998.5,1,0.5,NA
"Knema plumulosa",1998,1,0,NA
"Knema plumulosa",1998.5,3,0.5,NA
"Kneria paucisquamata",2009,1,0,NA
"Kneria paucisquamata",2010,1,1,NA
"Knipolegus cyanirostris",1994,1,0,NA
"Knipolegus cyanirostris",2000,1,6,NA
"Knipolegus cyanirostris",2004,1,10,NA
"Knipolegus cyanirostris",2008,1,14,NA
"Knipolegus cyanirostris",2009,1,15,NA
"Knipolegus cyanirostris",2012,1,18,NA
"Knipolegus cyanirostris",2016,1,22,NA
"Knipolegus franciscanus",2004,1,0,NA
"Knipolegus franciscanus",2005,2,1,NA
"Knipolegus franciscanus",2008,2,4,NA
"Knipolegus franciscanus",2012,2,8,NA
"Knipolegus franciscanus",2013,1,9,"N"
"Knipolegus franciscanus",2016,1,12,NA
"Knipolegus franciscanus",2017,1,13,NA
"Knipolegus heterogyna",2016,1,0,NA
"Knipolegus heterogyna",2017,1,1,NA
"Knipolegus hudsoni",1994,2,0,NA
"Knipolegus hudsoni",2000,1,6,NA
"Knipolegus hudsoni",2004,1,10,NA
"Knipolegus hudsoni",2008,1,14,NA
"Knipolegus hudsoni",2009,1,15,NA
"Knipolegus hudsoni",2012,1,18,NA
"Knipolegus hudsoni",2016,1,22,NA
"Knipolegus lophotes",1994,1,0,NA
"Knipolegus lophotes",2000,1,6,NA
"Knipolegus lophotes",2004,1,10,NA
"Knipolegus lophotes",2008,1,14,NA
"Knipolegus lophotes",2009,1,15,NA
"Knipolegus lophotes",2012,1,18,NA
"Knipolegus lophotes",2016,1,22,NA
"Knipolegus nigerrimus",1994,1,0,NA
"Knipolegus nigerrimus",2000,1,6,NA
"Knipolegus nigerrimus",2004,1,10,NA
"Knipolegus nigerrimus",2008,1,14,NA
"Knipolegus nigerrimus",2009,1,15,NA
"Knipolegus nigerrimus",2012,1,18,NA
"Knipolegus nigerrimus",2016,1,22,NA
"Knipolegus nigerrimus",2017,1,23,NA
"Knipolegus orenocensis",2016,1,0,NA
"Knipolegus orenocensis",2017,1,1,NA
"Knipolegus poecilocercus",1994,1,0,NA
"Knipolegus poecilocercus",2000,1,6,NA
"Knipolegus poecilocercus",2004,1,10,NA
"Knipolegus poecilocercus",2008,1,14,NA
"Knipolegus poecilocercus",2009,1,15,NA
"Knipolegus poecilocercus",2012,1,18,NA
"Knipolegus poecilocercus",2016,1,22,NA
"Knipolegus poecilurus",1994,1,0,NA
"Knipolegus poecilurus",2000,1,6,NA
"Knipolegus poecilurus",2004,1,10,NA
"Knipolegus poecilurus",2008,1,14,NA
"Knipolegus poecilurus",2009,1,15,NA
"Knipolegus poecilurus",2012,1,18,NA
"Knipolegus poecilurus",2016,1,22,NA
"Knipolegus poecilurus",2017,1,23,NA
"Knipolegus sclateri",2016,1,0,NA
"Knipolegus sclateri",2017,1,1,NA
"Knipolegus striaticeps",1994,1,0,NA
"Knipolegus striaticeps",2000,1,6,NA
"Knipolegus striaticeps",2004,1,10,NA
"Knipolegus striaticeps",2008,1,14,NA
"Knipolegus striaticeps",2009,1,15,NA
"Knipolegus striaticeps",2012,1,18,NA
"Knipolegus striaticeps",2016,1,22,NA
"Knipowitschia caucasica",1996,1,0,NA
"Knipowitschia caucasica",2008,1,12,NA
"Knipowitschia ephesi",2006,5,0,NA
"Knipowitschia ephesi",2014,5,8,NA
"Knipowitschia goerneri",1996,0,0,NA
"Knipowitschia goerneri",2006,0,10,NA
"Knipowitschia mermere",2006,5,0,NA
"Knipowitschia mermere",2014,3,8,"N"
"Knipowitschia milleri",1994,3,0,NA
"Knipowitschia milleri",1996,0,2,NA
"Knipowitschia milleri",2006,5,12,NA
"Knipowitschia mrakovcici",2008,5,0,NA
"Knipowitschia mrakovcici",2011,5,3,NA
"Knipowitschia panizzae",1996,0,0,NA
"Knipowitschia panizzae",2006,1,10,NA
"Knipowitschia panizzae",2011,1,15,NA
"Knipowitschia thessala",1994,3,0,NA
"Knipowitschia thessala",1996,3,2,NA
"Knipowitschia thessala",2006,4,12,NA
"Kobus ellipsiprymnus",1996,2,0,NA
"Kobus ellipsiprymnus",2008,1,12,"N"
"Kobus ellipsiprymnus",2016,1,20,NA
"Kobus kob",1996,2,0,NA
"Kobus kob",2008,1,12,"N"
"Kobus kob",2016,1,20,NA
"Kobus leche",1994,3,0,NA
"Kobus leche",1996,2,2,NA
"Kobus leche",2008,1,14,"N"
"Kobus leche",2017,2,23,"G"
"Kobus megaceros",1994,3,0,NA
"Kobus megaceros",1996,2,2,NA
"Kobus megaceros",2008,4,14,"G"
"Kobus megaceros",2017,4,23,NA
"Kobus vardonii",1996,2,0,NA
"Kobus vardonii",2008,2,12,NA
"Kobus vardonii",2016,2,20,NA
"Kogia breviceps",1996,1,0,NA
"Kogia breviceps",2008,0,12,"N"
"Kogia breviceps",2012,0,16,NA
"Kogia sima",1996,1,0,NA
"Kogia sima",2008,0,12,"N"
"Kogia sima",2012,0,16,NA
"Komarekiona eatoni",1994,3,0,NA
"Komarekiona eatoni",1996,3,2,NA
"Komarekiona eatoni",2014,0,20,"N"
"Komodomys rintjanus",1996,3,0,NA
"Komodomys rintjanus",2008,3,12,NA
"Komodomys rintjanus",2016,3,20,NA
"Kondoa kondorum",1994,3,0,NA
"Kondoa kondorum",1996,0,2,NA
