"name","result.year","result.code","result.category"
"Epioblasma arcaeformis","1996","EX","Extinct"
"Epioblasma arcaeformis","1994","Ex?","Extinct?"
"Epioblasma arcaeformis","1990","Ex?","Extinct?"
"Epioblasma arcaeformis","1988","Ex?","Extinct?"
"Epioblasma arcaeformis","1986","Ex?","Extinct?"
"Epioblasma arcaeformis","1983","Ex","Extinct"
"Epioblasma biemarginata","2000","EX","Extinct"
"Epioblasma biemarginata","1996","CR","Critically Endangered"
"Epioblasma biemarginata","1996","EX","Extinct"
"Epioblasma biemarginata","1994","Ex","Extinct"
"Epioblasma biemarginata","1990","Ex","Extinct"
"Epioblasma biemarginata","1988","Ex","Extinct"
"Epioblasma biemarginata","1986","Ex","Extinct"
"Epioblasma biemarginata","1983","E","Endangered"
"Epioblasma flexuosa","2000","EX","Extinct"
"Epioblasma flexuosa","1996","CR","Critically Endangered"
"Epioblasma flexuosa","1996","EX","Extinct"
"Epioblasma flexuosa","1994","Ex","Extinct"
"Epioblasma flexuosa","1990","Ex","Extinct"
"Epioblasma flexuosa","1988","Ex","Extinct"
"Epioblasma flexuosa","1986","Ex","Extinct"
"Epioblasma flexuosa","1983","Ex","Extinct"
"Epioblasma haysiana","2000","EX","Extinct"
"Epioblasma haysiana","1996","CR","Critically Endangered"
"Epioblasma haysiana","1996","EX","Extinct"
"Epioblasma haysiana","1994","Ex","Extinct"
"Epioblasma haysiana","1990","E","Endangered"
"Epioblasma haysiana","1988","E","Endangered"
"Epioblasma haysiana","1986","E","Endangered"
"Epioblasma haysiana","1983","E","Endangered"
"Epioblasma lenior","2000","EX","Extinct"
"Epioblasma lenior","1996","CR","Critically Endangered"
"Epioblasma lenior","1996","EX","Extinct"
"Epioblasma lenior","1994","Ex","Extinct"
"Epioblasma lenior","1990","Ex","Extinct"
"Epioblasma lenior","1988","Ex","Extinct"
"Epioblasma lenior","1986","Ex","Extinct"
"Epioblasma lenior","1983","Ex","Extinct"
"Epioblasma lewisii","2000","EX","Extinct"
"Epioblasma lewisii","1996","CR","Critically Endangered"
"Epioblasma lewisii","1996","EX","Extinct"
"Epioblasma lewisii","1994","Ex?","Extinct?"
"Epioblasma lewisii","1990","Ex?","Extinct?"
"Epioblasma lewisii","1988","Ex?","Extinct?"
"Epioblasma lewisii","1986","Ex?","Extinct?"
"Epioblasma lewisii","1983","E","Endangered"
"Epioblasma personata","2011","EX","Extinct"
"Epioblasma personata","2000","EX","Extinct"
"Epioblasma personata","1996","CR","Critically Endangered"
"Epioblasma personata","1994","Ex","Extinct"
"Epioblasma personata","1990","Ex","Extinct"
"Epioblasma personata","1988","Ex","Extinct"
"Epioblasma personata","1986","Ex","Extinct"
"Epioblasma personata","1983","Ex","Extinct"
"Epioblasma propinqua","2011","EX","Extinct"
"Epioblasma propinqua","2000","EX","Extinct"
"Epioblasma propinqua","1996","CR","Critically Endangered"
"Epioblasma propinqua","1994","Ex","Extinct"
"Epioblasma propinqua","1990","Ex","Extinct"
"Epioblasma propinqua","1988","Ex","Extinct"
"Epioblasma propinqua","1986","Ex","Extinct"
"Epioblasma propinqua","1983","Ex","Extinct"
"Epioblasma sampsonii","2000","EX","Extinct"
"Epioblasma sampsonii","1996","CR","Critically Endangered"
"Epioblasma sampsonii","1996","EX","Extinct"
"Epioblasma sampsonii","1994","Ex","Extinct"
"Epioblasma sampsonii","1990","E","Endangered"
"Epioblasma sampsonii","1988","E","Endangered"
"Epioblasma sampsonii","1986","E","Endangered"
"Epioblasma sampsonii","1983","E","Endangered"
"Epioblasma stewardsonii","2000","EX","Extinct"
"Epioblasma stewardsonii","1996","CR","Critically Endangered"
"Epioblasma stewardsonii","1996","EX","Extinct"
"Epioblasma stewardsonii","1994","Ex","Extinct"
"Epioblasma stewardsonii","1990","Ex","Extinct"
"Epioblasma stewardsonii","1988","Ex","Extinct"
"Epioblasma stewardsonii","1986","Ex","Extinct"
"Epioblasma stewardsonii","1983","Ex","Extinct"
"Epioblasma turgidula","2000","EX","Extinct"
"Epioblasma turgidula","1996","CR","Critically Endangered"
"Epioblasma turgidula","1994","E","Endangered"
"Epioblasma turgidula","1990","E","Endangered"
"Epioblasma turgidula","1988","E","Endangered"
"Epioblasma turgidula","1986","E","Endangered"
"Epioblasma turgidula","1983","E","Endangered"
"Erepta nevilli","1996","EX","Extinct"
"Erepta nevilli","1994","Ex","Extinct"
"Erythrolamprus perfuscus","2016","EX","Extinct"
"Erythrolamprus perfuscus","1996","EN","Endangered"
"Erythrolamprus perfuscus","1994","I","Indeterminate"
"Erythromachus leguati","2016","EX","Extinct"
"Erythromachus leguati","2012","EX","Extinct"
"Erythromachus leguati","2008","EX","Extinct"
"Erythromachus leguati","2004","EX","Extinct"
"Erythromachus leguati","2000","EX","Extinct"
"Erythromachus leguati","1994","EX","Extinct"
"Erythromachus leguati","1988","EX","Extinct"
"Etheostoma sellare","2013","EX","Extinct"
"Etheostoma sellare","1996","EX","Extinct"
"Etheostoma sellare","1994","Ex?","Extinct?"
"Etheostoma sellare","1990","E","Endangered"
"Etheostoma sellare","1988","E","Endangered"
"Etheostoma sellare","1986","E","Endangered"
"Eucarlia alluaudi","2014","EX","Extinct"
"Eulophia stenopetala","2017","EX","Extinct"
"Evarra bustamantei","1996","EX","Extinct"
"Evarra bustamantei","1994","Ex","Extinct"
"Evarra bustamantei","1990","Ex","Extinct"
"Evarra bustamantei","1988","Ex","Extinct"
"Evarra bustamantei","1986","Ex","Extinct"
"Evarra eigenmanni","1996","EX","Extinct"
"Evarra eigenmanni","1994","Ex","Extinct"
"Evarra eigenmanni","1990","Ex","Extinct"
"Evarra eigenmanni","1988","Ex","Extinct"
"Evarra eigenmanni","1986","Ex","Extinct"
"Evarra tlahuacensis","1996","EX","Extinct"
"Evarra tlahuacensis","1994","Ex","Extinct"
"Evarra tlahuacensis","1990","Ex","Extinct"
"Evarra tlahuacensis","1988","Ex","Extinct"
"Evarra tlahuacensis","1986","Ex","Extinct"
"Falco duboisi","2016","EX","Extinct"
"Falco duboisi","2012","EX","Extinct"
"Falco duboisi","2008","EX","Extinct"
"Falco duboisi","2004","EX","Extinct"
"Falco duboisi","2000","NR","Not Recognized"
"Falco duboisi","1994","NR","Not Recognized"
"Falco duboisi","1988","NR","Not Recognized"
"Fitchia mangarevensis","1998","EX","Extinct"
"Flabellidium spinosum","2012","EX","Extinct"
"Flabellidium spinosum","2000","EX","Extinct"
"Fluvidona dulvertonensis","1996","EX","Extinct"
"Fluvidona dulvertonensis","1994","E","Endangered"
"Foudia delloni","2017","EX","Extinct"
"Foudia delloni","2016","EX","Extinct"
"Fregilupus varius","2016","EX","Extinct"
"Fregilupus varius","2012","EX","Extinct"
"Fregilupus varius","2008","EX","Extinct"
"Fregilupus varius","2004","EX","Extinct"
"Fregilupus varius","2000","EX","Extinct"
"Fregilupus varius","1994","EX","Extinct"
"Fregilupus varius","1988","EX","Extinct"
"Fulica newtonii","2016","EX","Extinct"
"Fulica newtonii","2014","EX","Extinct"
"Fulica newtonii","2012","EX","Extinct"
"Fulica newtonii","2008","EX","Extinct"
"Fulica newtonii","2004","EX","Extinct"
"Fulica newtonii","2000","EX","Extinct"
"Fulica newtonii","1994","EX","Extinct"
"Fulica newtonii","1988","EX","Extinct"
"Fundulus albolineatus","2013","EX","Extinct"
"Fundulus albolineatus","1996","EX","Extinct"
"Fundulus albolineatus","1994","Ex","Extinct"
"Fundulus albolineatus","1990","Ex","Extinct"
"Fundulus albolineatus","1988","Ex","Extinct"
"Fundulus albolineatus","1986","Ex","Extinct"
"Galba vancouverensis","2017","EX","Extinct"
"Galipea ossana","1998","E","Endangered"
"Galipea ossana","1998","EX","Extinct"
"Gallinula nesiotis","2016","EX","Extinct"
"Gallinula nesiotis","2014","EX","Extinct"
"Gallinula nesiotis","2010","NR","Not Recognized"
"Gallinula nesiotis","2008","EX","Extinct"
"Gallinula nesiotis","2004","EX","Extinct"
"Gallinula nesiotis","2000","EX","Extinct"
"Gallinula nesiotis","1994","EX","Extinct"
"Gallinula nesiotis","1988","EX","Extinct"
"Gambusia amistadensis","2013","EX","Extinct"
"Gambusia amistadensis","1996","EX","Extinct"
"Gambusia amistadensis","1994","Ex","Extinct"
"Gambusia amistadensis","1990","Ex","Extinct"
"Gambusia amistadensis","1988","Ex","Extinct"
"Gambusia amistadensis","1986","Ex","Extinct"
"Gambusia georgei","2013","EX","Extinct"
"Gambusia georgei","1996","EX","Extinct"
"Gambusia georgei","1994","Ex","Extinct"
"Gambusia georgei","1990","Ex","Extinct"
"Gambusia georgei","1988","Ex?","Extinct?"
"Gambusia georgei","1986","E","Endangered"
"Gastrocopta chichijimana","1996","EX","Extinct"
"Gastrocopta chichijimana","1994","Ex","Extinct"
"Gastrocopta ogasawarana","1996","EX","Extinct"
"Gastrocopta ogasawarana","1994","Ex","Extinct"
"Gazella bilkis","2016","EX","Extinct"
"Gazella bilkis","2008","EX","Extinct"
"Gazella bilkis","2003","EX","Extinct"
"Gazella bilkis","2000","EX","Extinct"
"Gazella bilkis","1996","CR","Critically Endangered"
"Gazella saudiya","2016","EX","Extinct"
"Gazella saudiya","2008","EX","Extinct"
"Gazella saudiya","2003","EW","Extinct in the Wild"
"Gazella saudiya","1996","EW","Extinct in the Wild"
"Gazella saudiya","1994","Ex?","Extinct?"
"Gazella saudiya","1965",NA,"""Status inadequately known-survey required or data sought"""
"Genophantis leahi","1996","EX","Extinct"
"Genophantis leahi","1994","Ex","Extinct"
"Geocapromys columbianus","2008","EX","Extinct"
"Geocapromys columbianus","2002","EX","Extinct"
"Geocapromys columbianus","1996","EX","Extinct"
"Geocapromys columbianus","1994","Ex","Extinct"
"Geocapromys thoracatus","2008","EX","Extinct"
"Geocapromys thoracatus","1996","EX","Extinct"
"Geonemertes rodericana","2014","EX","Extinct"
"Geonemertes rodericana","1996","DD","Data Deficient"
"Geonemertes rodericana","1994","R","Rare"
"Geonemertes rodericana","1990","R","Rare"
"Geonemertes rodericana","1988","R","Rare"
"Geonemertes rodericana","1986","R","Rare"
"Geonemertes rodericana","1983","R","Rare"
"Germainaia geayi","2016","EX","Extinct"
"Gerygone insularis","2016","EX","Extinct"
"Gerygone insularis","2012","EX","Extinct"
"Gerygone insularis","2008","EX","Extinct"
"Gerygone insularis","2004","EX","Extinct"
"Gerygone insularis","2000","EX","Extinct"
"Gerygone insularis","1994","EX","Extinct"
"Gerygone insularis","1988","EX","Extinct"
"Gibbus lyonetianus","1996","EX","Extinct"
"Gibbus lyonetianus","1994","Ex","Extinct"
"Gila crassicauda","2013","EX","Extinct"
"Gila crassicauda","1996","EX","Extinct"
"Gila crassicauda","1994","Ex","Extinct"
"Gila crassicauda","1990","Ex","Extinct"
"Gila crassicauda","1988","Ex","Extinct"
"Gila crassicauda","1986","Ex","Extinct"
"Glaucopsyche xerces","1996","EX","Extinct"
"Glaucopsyche xerces","1994","Ex","Extinct"
"Glaucopsyche xerces","1990","Ex","Extinct"
"Glaucopsyche xerces","1988","Ex","Extinct"
"Glaucopsyche xerces","1986","Ex","Extinct"
"Gomidesia cambessedeana","1998","EX","Extinct"
"Gonidomus newtoni","1996","EX","Extinct"
"Gonidomus newtoni","1994","Ex","Extinct"
"Gonospira nevilli","1996","EX","Extinct"
"Gonospira nevilli","1994","Ex","Extinct"
"Graecoanatolica macedonica","2011","EX","Extinct"
"Graecoanatolica macedonica","2002","EX","Extinct"
"Guettarda retusa","1998","EX","Extinct"
"Gulella mayottensis","1996","EX","Extinct"
"Gulella mayottensis","1994","Ex","Extinct"
"Gyrotoma excisa","2000","EX","Extinct"
"Gyrotoma excisa","1996","CR","Critically Endangered"
"Gyrotoma excisa","1994","Ex","Extinct"
"Gyrotoma lewisii","2000","EX","Extinct"
"Gyrotoma lewisii","1996","CR","Critically Endangered"
"Gyrotoma lewisii","1994","Ex","Extinct"
"Gyrotoma pagoda","2000","EX","Extinct"
"Gyrotoma pagoda","1996","CR","Critically Endangered"
"Gyrotoma pagoda","1994","Ex","Extinct"
"Gyrotoma pumila","2000","EX","Extinct"
"Gyrotoma pumila","1996","CR","Critically Endangered"
"Gyrotoma pumila","1994","Ex","Extinct"
"Gyrotoma pyramidata","2000","EX","Extinct"
"Gyrotoma pyramidata","1996","CR","Critically Endangered"
"Gyrotoma pyramidata","1994","Ex","Extinct"
"Gyrotoma walkeri","2000","EX","Extinct"
"Gyrotoma walkeri","1996","CR","Critically Endangered"
"Gyrotoma walkeri","1994","Ex","Extinct"
"Habenaria petromedusa","2017","EX","Extinct"
"Haematopus meadewaldoi","2016","EX","Extinct"
"Haematopus meadewaldoi","2012","EX","Extinct"
"Haematopus meadewaldoi","2008","EX","Extinct"
"Haematopus meadewaldoi","2004","EX","Extinct"
"Haematopus meadewaldoi","2000","EX","Extinct"
"Haematopus meadewaldoi","1996","EX","Extinct"
"Haematopus meadewaldoi","1994","EX","Extinct"
"Haematopus meadewaldoi","1988","T","Threatened"
"Harmogenanina linophora","1996","EX","Extinct"
"Harmogenanina linophora","1994","Ex","Extinct"
"Harmogenanina subdetecta","1996","EX","Extinct"
"Harmogenanina subdetecta","1994","Ex","Extinct"
"Helenoconcha leptalea","1996","EX","Extinct"
"Helenoconcha leptalea","1994","Ex","Extinct"
"Helenoconcha minutissima","1996","EX","Extinct"
"Helenoconcha minutissima","1994","Ex","Extinct"
"Helenoconcha polyodon","1996","EX","Extinct"
"Helenoconcha polyodon","1994","Ex","Extinct"
"Helenoconcha pseustes","1996","EX","Extinct"
"Helenoconcha pseustes","1994","Ex","Extinct"
"Helenoconcha sexdentata","1996","EX","Extinct"
"Helenoconcha sexdentata","1994","Ex","Extinct"
"Helenodiscus bilamellata","1996","EX","Extinct"
"Helenodiscus bilamellata","1994","Ex","Extinct"
"Helenodiscus vernoni","1996","EX","Extinct"
"Helenodiscus vernoni","1994","Ex","Extinct"
"Helicopsis paulhessei","2011","EX","Extinct"
"Helicoverpa confusa","1996","EX","Extinct"
"Helicoverpa confusa","1994","Ex?","Extinct?"
"Helicoverpa confusa","1990","Ex?","Extinct?"
"Helicoverpa confusa","1988","Ex?","Extinct?"
"Helicoverpa confusa","1986","Ex?","Extinct?"
"Helicoverpa minuta","1996","EX","Extinct"
"Helicoverpa minuta","1994","Ex","Extinct"
"Helicoverpa minuta","1990","Ex","Extinct"
"Helicoverpa minuta","1988","Ex","Extinct"
"Helicoverpa minuta","1986","Ex","Extinct"
"Heliotropium pannifolium","2016","EX","Extinct"
"Hemignathus lucidus","2017","EX","Extinct"
"Hemignathus lucidus","2016","EX","Extinct"
"Hernandia drakeana","1998","E","Endangered"
"Hernandia drakeana","1998","EX","Extinct"
"Heteralocha acutirostris","2017","EX","Extinct"
"Heteralocha acutirostris","2016","EX","Extinct"
"Heteralocha acutirostris","2012","EX","Extinct"
"Heteralocha acutirostris","2008","EX","Extinct"
"Heteralocha acutirostris","2004","EX","Extinct"
"Heteralocha acutirostris","2000","EX","Extinct"
"Heteralocha acutirostris","1994","EX","Extinct"
"Heteralocha acutirostris","1988","EX","Extinct"
"Heteropsomys insulans","2016","EX","Extinct"
"Heteropsomys insulans","2008","EX","Extinct"
"Heteropsomys insulans","1996","EX","Extinct"
"Hexolobodon phenax","2008","EX","Extinct"
"Hexolobodon phenax","1996","EX","Extinct"
"Hibiscadelphus bombycinus","1998","E","Endangered"
"Hibiscadelphus bombycinus","1998","EX","Extinct"
"Hibiscadelphus crucibracteatus","1998","E","Endangered"
"Hibiscadelphus crucibracteatus","1998","EX","Extinct"
"Hibiscadelphus wilderianus","1998","E","Endangered"
"Hibiscadelphus wilderianus","1998","EX","Extinct"
"Hibiscadelphus wilderianus","1978","Ex","Extinct"
"Hibiscadelphus woodii","2016","EX","Extinct"
"Hibiscadelphus woodii","1998","CR","Critically Endangered"
"Hibiscadelphus woodii","1998","E","Endangered"
"Himatione fraithii","2017","EX","Extinct"
"Himatione fraithii","2016","EX","Extinct"
"Hippopotamus lemerlei","2016","EX","Extinct"
"Hippopotamus lemerlei","2008","EX","Extinct"
"Hippopotamus lemerlei","2002","EX","Extinct"
"Hippopotamus madagascariensis","2016","EX","Extinct"
"Hippopotamus madagascariensis","2014","EX","Extinct"
"Hippopotamus madagascariensis","2008","EX","Extinct"
"Hippopotamus madagascariensis","2002","EX","Extinct"
"Hippotragus leucophaeus","2017","EX","Extinct"
"Hippotragus leucophaeus","1996","EX","Extinct"
"Hippotragus leucophaeus","1994","Ex","Extinct"
"Hippotragus leucophaeus","1990","Ex","Extinct"
"Hippotragus leucophaeus","1988","Ex","Extinct"
"Hippotragus leucophaeus","1986","Ex","Extinct"
"Hirasea planulata","1996","EX","Extinct"
"Hirasea planulata","1994","Ex","Extinct"
"Hirstienus nanus","2014","EX","Extinct"
"Hopea shingkeng","1998","EX","Extinct"
"Hoplodactylus delcourti","1996","EX","Extinct"
"Hoplodactylus delcourti","1994","Ex","Extinct"
"Huso huso Adriatic Sea stock","1996","EX","Extinct"
"Hydrodamalis gigas","2016","EX","Extinct"
"Hydrodamalis gigas","2008","EX","Extinct"
"Hydrodamalis gigas","1996","EX","Extinct"
"Hydrodamalis gigas","1994","Ex","Extinct"
"Hydrodamalis gigas","1990","Ex","Extinct"
"Hydrodamalis gigas","1988","Ex","Extinct"
"Hydrodamalis gigas","1986","Ex","Extinct"
"Hydrodamalis gigas","1965",NA,"""Status inadequately known-survey required or data sought"""
"Hydropsyche tobiasi","2014","EX","Extinct"
"Hydropsyche tobiasi","1996","EX","Extinct"
"Hydropsyche tobiasi","1994","Ex","Extinct"
"Hydropsyche tobiasi","1983","Ex","Extinct"
"Hygrotus artus","1996","EX","Extinct"
"Hygrotus artus","1994","Ex?","Extinct?"
"Hygrotus artus","1990","Ex?","Extinct?"
"Hygrotus artus","1988","Ex?","Extinct?"
"Hygrotus artus","1986","Ex?","Extinct?"
"Hypena laysanensis","1996","EX","Extinct"
"Hypena laysanensis","1994","Ex","Extinct"
"Hypena laysanensis","1990","Ex","Extinct"
"Hypena laysanensis","1988","Ex","Extinct"
"Hypena laysanensis","1986","Ex","Extinct"
"Hypena newelli","1996","EX","Extinct"
"Hypena newelli","1994","Ex?","Extinct?"
"Hypena newelli","1990","Ex?","Extinct?"
"Hypena newelli","1988","Ex?","Extinct?"
"Hypena newelli","1986","Ex?","Extinct?"
"Hypena plagiota","1996","EX","Extinct"
"Hypena plagiota","1994","Ex?","Extinct?"
"Hypena plagiota","1990","Ex?","Extinct?"
"Hypena plagiota","1988","Ex?","Extinct?"
"Hypena plagiota","1986","Ex?","Extinct?"
"Hypena senicula","1996","EX","Extinct"
"Hypena senicula","1994","Ex?","Extinct?"
"Hypena senicula","1990","Ex?","Extinct?"
"Hypena senicula","1988","Ex?","Extinct?"
"Hypena senicula","1986","Ex?","Extinct?"
"Hypolimnus pedderensis","2003","EX","Extinct"
"Hypotaenidia dieffenbachii","2016","EX","Extinct"
"Hypotaenidia dieffenbachii","2012","EX","Extinct"
"Hypotaenidia dieffenbachii","2008","EX","Extinct"
"Hypotaenidia dieffenbachii","2004","EX","Extinct"
"Hypotaenidia dieffenbachii","2000","EX","Extinct"
"Hypotaenidia dieffenbachii","1994","EX","Extinct"
"Hypotaenidia dieffenbachii","1988","EX","Extinct"
"Hypotaenidia pacifica","2016","EX","Extinct"
"Hypotaenidia pacifica","2012","EX","Extinct"
"Hypotaenidia pacifica","2008","EX","Extinct"
"Hypotaenidia pacifica","2004","EX","Extinct"
"Hypotaenidia pacifica","2000","EX","Extinct"
"Hypotaenidia pacifica","1994","EX","Extinct"
"Hypotaenidia pacifica","1988","EX","Extinct"
"Hypotaenidia poeciloptera","2016","EX","Extinct"
"Hypotaenidia poeciloptera","2012","EX","Extinct"
"Hypotaenidia poeciloptera","2008","EX","Extinct"
"Hypotaenidia poeciloptera","2004","EX","Extinct"
"Hypotaenidia poeciloptera","2000","EX","Extinct"
"Hypotaenidia poeciloptera","1996","EX","Extinct"
"Hypotaenidia poeciloptera","1994","EX","Extinct"
"Hypotaenidia poeciloptera","1988","T","Threatened"
"Hypotaenidia wakensis","2016","EX","Extinct"
"Hypotaenidia wakensis","2012","EX","Extinct"
"Hypotaenidia wakensis","2008","EX","Extinct"
"Hypotaenidia wakensis","2004","EX","Extinct"
"Hypotaenidia wakensis","2000","EX","Extinct"
"Hypotaenidia wakensis","1994","EX","Extinct"
"Hypotaenidia wakensis","1988","EX","Extinct"
"Hypselotriton wolterstorffi","2004","EX","Extinct"
"Ilex gardneriana","1998","E","Endangered"
"Ilex gardneriana","1998","EX","Extinct"
"Ilex ternatiflora","1998","E","Endangered"
"Ilex ternatiflora","1998","EX","Extinct"
"Incerticyclus cinereus","1996","EX","Extinct"
"Incerticyclus martinicensis","1996","EX","Extinct"
"Incilius periglenes","2008","EX","Extinct"
"Incilius periglenes","2004","EX","Extinct"
"Incilius periglenes","1996","CR","Critically Endangered"
"Incilius periglenes","1994","E","Endangered"
"Incilius periglenes","1990","E","Endangered"
"Incilius periglenes","1988","E","Endangered"
"Incilius periglenes","1986","E","Endangered"
"Isolobodon montanus","2008","EX","Extinct"
"Isolobodon montanus","1996","EX","Extinct"
"Isolobodon portoricensis","2008","EX","Extinct"
"Isolobodon portoricensis","1996","CR","Critically Endangered"
"Isolobodon portoricensis","1994","Ex","Extinct"
"Ixobrychus novaezelandiae","2016","EX","Extinct"
"Ixobrychus novaezelandiae","2014","EX","Extinct"
"Ixobrychus novaezelandiae","2012","EX","Extinct"
"Ixobrychus novaezelandiae","2008","EX","Extinct"
"Ixobrychus novaezelandiae","2004","EX","Extinct"
"Ixobrychus novaezelandiae","2000","EX","Extinct"
"Ixobrychus novaezelandiae","1994","EX","Extinct"
"Ixobrychus novaezelandiae","1988","EX","Extinct"
"Juscelinomys candango","2008","EX","Extinct"
"Juscelinomys candango","1996","LR/nt","Lower Risk/near threatened"
"Juscelinomys candango","1994","E","Endangered"
"Kokia lanceolata","1998","E","Endangered"
"Kokia lanceolata","1998","EX","Extinct"
"Labidura herculeana","2014","EX","Extinct"
"Labidura herculeana","1996","CR","Critically Endangered"
"Labidura herculeana","1994","E","Endangered"
"Labidura herculeana","1990","E","Endangered"
"Labidura herculeana","1988","E","Endangered"
"Labidura herculeana","1986","E","Endangered"
"Labidura herculeana","1983","V","Vulnerable"
"Lagorchestes asomatus","2016","EX","Extinct"
"Lagorchestes asomatus","2008","EX","Extinct"
"Lagorchestes asomatus","1996","EX","Extinct"
"Lagorchestes asomatus","1994","Ex","Extinct"
"Lagorchestes asomatus","1990","Ex","Extinct"
"Lagorchestes asomatus","1988","Ex","Extinct"
"Lagorchestes asomatus","1986","Ex","Extinct"
"Lagorchestes asomatus","1982","Ex","Extinct"
"Lagorchestes leporides","2016","EX","Extinct"
"Lagorchestes leporides","2008","EX","Extinct"
"Lagorchestes leporides","1996","EX","Extinct"
"Lagorchestes leporides","1994","Ex","Extinct"
"Lagorchestes leporides","1990","Ex","Extinct"
"Lagorchestes leporides","1988","Ex","Extinct"
"Lagorchestes leporides","1986","Ex","Extinct"
"Lagorchestes leporides","1982","Ex","Extinct"
"Lagostomus crassus","2016","EX","Extinct"
"Lagostomus crassus","2013","EX","Extinct"
"Lagostomus crassus","2008","EX","Extinct"
"Lamellidea monodonta","1996","EX","Extinct"
"Lamellidea monodonta","1994","Ex","Extinct"
"Lamellidea nakadai","1996","EX","Extinct"
"Lamellidea nakadai","1994","Ex","Extinct"
"Lampsilis binominata","2000","EX","Extinct"
"Lampsilis binominata","1996","CR","Critically Endangered"
"Lampsilis binominata","1994","I","Indeterminate"
"Leiocephalus cuneus","2016","EX","Extinct"
"Leiocephalus eremitus","2016","EX","Extinct"
"Leiocephalus eremitus","1996","EX","Extinct"
"Leiocephalus eremitus","1994","Ex","Extinct"
"Leiocephalus herminieri","2016","EX","Extinct"
"Leiocephalus herminieri","1996","EX","Extinct"
"Leiocephalus herminieri","1994","Ex","Extinct"
"Leiolopisma mauritiana","1996","EX","Extinct"
"Leiolopisma mauritiana","1994","Ex","Extinct"
"Leiorhagium solemi","2011","EX","Extinct"
"Leiostyla lamellosa","1996","EX","Extinct"
"Leiostyla lamellosa","1994","Ex?","Extinct?"
"Leiostyla lamellosa","1990","V","Vulnerable"
"Leiostyla lamellosa","1988","V","Vulnerable"
"Leiostyla lamellosa","1986","V","Vulnerable"
"Leiostyla lamellosa","1983","V","Vulnerable"
"Lepidium amissum","2014","EX","Extinct"
"Lepidium obtusatum","2014","EX","Extinct"
"Lepidochrysops hypopolia","1996","EX","Extinct"
"Lepidochrysops hypopolia","1994","Ex","Extinct"
"Lepidochrysops hypopolia","1990","Ex?","Extinct?"
"Lepidochrysops hypopolia","1988","Ex?","Extinct?"
"Lepidochrysops hypopolia","1986","Ex?","Extinct?"
"Lepidomeda altivelis","2013","EX","Extinct"
"Lepidomeda altivelis","1996","EX","Extinct"
"Lepidomeda altivelis","1994","Ex","Extinct"
"Lepidomeda altivelis","1990","Ex","Extinct"
"Lepidomeda altivelis","1988","Ex","Extinct"
"Lepidomeda altivelis","1986","Ex","Extinct"
"Leporillus apicalis","2016","EX","Extinct"
"Leporillus apicalis","2008","CR","Critically Endangered"
"Leporillus apicalis","1996","EX","Extinct"
"Leporillus apicalis","1994","Ex","Extinct"
"Leporillus apicalis","1990","Ex","Extinct"
"Leporillus apicalis","1988","Ex","Extinct"
"Leporillus apicalis","1986","Ex","Extinct"
"Leporillus apicalis","1982","Ex","Extinct"
"Leptoxis clipeata","2000","EX","Extinct"
"Leptoxis clipeata","1996","CR","Critically Endangered"
"Leptoxis clipeata","1994","Ex","Extinct"
"Leptoxis compacta","2000","EX","Extinct"
"Leptoxis compacta","1996","CR","Critically Endangered"
"Leptoxis compacta","1994","I","Indeterminate"
"Leptoxis foremanii","2000","EX","Extinct"
"Leptoxis foremanii","1996","CR","Critically Endangered"
"Leptoxis foremanii","1996","EX","Extinct"
"Leptoxis foremanii","1994","Ex","Extinct"
"Leptoxis formosa","2000","EX","Extinct"
"Leptoxis formosa","1996","CR","Critically Endangered"
"Leptoxis formosa","1994","I","Indeterminate"
"Leptoxis ligata","2000","EX","Extinct"
"Leptoxis ligata","1996","CR","Critically Endangered"
"Leptoxis ligata","1994","Ex","Extinct"
"Leptoxis lirata","2000","EX","Extinct"
"Leptoxis lirata","1996","CR","Critically Endangered"
"Leptoxis lirata","1994","Ex","Extinct"
"Leptoxis occultata","2000","EX","Extinct"
"Leptoxis occultata","1996","CR","Critically Endangered"
"Leptoxis occultata","1994","Ex","Extinct"
"Leptoxis showalterii","2000","EX","Extinct"
"Leptoxis showalterii","1996","CR","Critically Endangered"
"Leptoxis showalterii","1994","Ex","Extinct"
"Leptoxis torrefacta","2000","EX","Extinct"
"Leptoxis torrefacta","1996","CR","Critically Endangered"
"Leptoxis vittata","2000","EX","Extinct"
"Leptoxis vittata","1996","CR","Critically Endangered"
"Leptoxis vittata","1994","Ex","Extinct"
"Leucocharis loyaltiensis","1996","EX","Extinct"
"Leucocharis loyaltiensis","1994","Ex","Extinct"
"Leucocharis porphyrocheila","1996","EX","Extinct"
"Leucocharis porphyrocheila","1994","Ex","Extinct"
"Levuana irridescens","1996","EX","Extinct"
"Levuana irridescens","1994","Ex","Extinct"
"Libera subcavernula","1996","EX","Extinct"
"Libera subcavernula","1994","Ex","Extinct"
"Libera tumuloides","1996","EX","Extinct"
"Libera tumuloides","1994","Ex","Extinct"
"Libythea cinyras","1996","EX","Extinct"
"Libythea cinyras","1994","Ex","Extinct"
"Libythea cinyras","1990","Ex","Extinct"
"Libythea cinyras","1988","Ex","Extinct"
"Libythea cinyras","1986","Ex","Extinct"
"Licania caldasiana","1998","EX","Extinct"
"Licania caldasiana","1998","R","Rare"
"Liocypris grandis","1996","EX","Extinct"
