"name","result.year","state","TSFO","change.status"
"Aglaeactis castelnaudii",1994,1,0,"U"
"Aglaeactis castelnaudii",2000,1,6,"U"
"Aglaeactis castelnaudii",2004,1,10,"U"
"Aglaeactis castelnaudii",2008,1,14,"U"
"Aglaeactis castelnaudii",2009,1,15,"U"
"Aglaeactis castelnaudii",2012,1,18,"U"
"Aglaeactis castelnaudii",2016,1,22,"U"
"Aglaeactis castelnaudii",2017,2,23,"N"
"Aglaeactis cupripennis",1994,1,0,"U"
"Aglaeactis cupripennis",2000,1,6,"U"
"Aglaeactis cupripennis",2004,1,10,"U"
"Aglaeactis cupripennis",2008,1,14,"U"
"Aglaeactis cupripennis",2009,1,15,"U"
"Aglaeactis cupripennis",2012,1,18,"U"
"Aglaeactis cupripennis",2016,1,22,"U"
"Aglaeactis pamela",1994,1,0,"U"
"Aglaeactis pamela",2000,1,6,"U"
"Aglaeactis pamela",2004,1,10,"U"
"Aglaeactis pamela",2008,1,14,"U"
"Aglaeactis pamela",2009,1,15,"U"
"Aglaeactis pamela",2012,1,18,"U"
"Aglaeactis pamela",2016,1,22,"U"
"Aglaia cucullata",1998,2,0,"U"
"Aglaia cucullata",2010,0,12,"N"
"Aglaia mariannensis",1998,1,0,"U"
"Aglaia mariannensis",1998.5,3,0.5,"U"
"Aglaia rubiginosa",1998,2,0,"U"
"Aglaia rubiginosa",1998.5,1,0.5,"U"
"Aglaia vitiensis",1998,2,0,"U"
"Aglaia vitiensis",2016,1,18,"N"
"Aglaiocercus berlepschi",2007,4,0,"U"
"Aglaiocercus berlepschi",2008,4,1,"U"
"Aglaiocercus berlepschi",2012,4,5,"U"
"Aglaiocercus berlepschi",2016,4,9,"U"
"Aglaiocercus coelestis",1994,1,0,"U"
"Aglaiocercus coelestis",2000,1,6,"U"
"Aglaiocercus coelestis",2004,1,10,"U"
"Aglaiocercus coelestis",2008,1,14,"U"
"Aglaiocercus coelestis",2009,1,15,"U"
"Aglaiocercus coelestis",2012,1,18,"U"
"Aglaiocercus coelestis",2016,1,22,"U"
"Aglaiocercus kingii",2006,1,0,"U"
"Aglaiocercus kingii",2008,1,2,"U"
"Aglaiocercus kingii",2009,1,3,"U"
"Aglaiocercus kingii",2012,1,6,"U"
"Aglaiocercus kingii",2016,1,10,"U"
"Aglyptodactylus laticeps",2004,4,0,"U"
"Aglyptodactylus laticeps",2008,4,4,"U"
"Aglyptodactylus laticeps",2016,3,12,"N"
"Aglyptodactylus securifer",2004,1,0,"U"
"Aglyptodactylus securifer",2008,1,4,"U"
"Aglyptodactylus securifer",2016,1,12,"U"
"Agonostomus telfairii",1996,1,0,"U"
"Agonostomus telfairii",2016,1,20,"U"
"Agraphospiza rubescens",1994,1,0,"U"
"Agraphospiza rubescens",2000,1,6,"U"
"Agraphospiza rubescens",2004,1,10,"U"
"Agraphospiza rubescens",2008,1,14,"U"
"Agraphospiza rubescens",2009,1,15,"U"
"Agraphospiza rubescens",2012,1,18,"U"
"Agraphospiza rubescens",2016,1,22,"U"
"Agricola infuscatus",1994,1,0,"U"
"Agricola infuscatus",2000,1,6,"U"
"Agricola infuscatus",2004,1,10,"U"
"Agricola infuscatus",2008,1,14,"U"
"Agricola infuscatus",2009,1,15,"U"
"Agricola infuscatus",2012,1,18,"U"
"Agricola infuscatus",2016,1,22,"U"
"Agricola pallidus",1994,1,0,"U"
"Agricola pallidus",2000,1,6,"U"
"Agricola pallidus",2004,1,10,"U"
"Agricola pallidus",2008,1,14,"U"
"Agricola pallidus",2009,1,15,"U"
"Agricola pallidus",2012,1,18,"U"
"Agricola pallidus",2016,1,22,"U"
"Agriocnemis angolensis",2007,1,0,"U"
"Agriocnemis angolensis",2009,1,2,"U"
"Agriocnemis dobsoni",2009,0,0,"U"
"Agriocnemis dobsoni",2017,2,8,"N"
"Agriocnemis exilis",2006,1,0,"U"
"Agriocnemis exilis",2010,1,4,"U"
"Agriocnemis exilis",2016,1,10,"U"
"Agriocnemis forcipata",2010,1,0,"U"
"Agriocnemis forcipata",2016,1,6,"U"
"Agriocnemis gratiosa",2006,1,0,"U"
"Agriocnemis gratiosa",2010,1,4,"U"
"Agriocnemis gratiosa",2016,1,10,"U"
"Agriocnemis maclachlani",2006,1,0,"U"
"Agriocnemis maclachlani",2016,1,10,"U"
"Agriocnemis palaeforma",2006,2,0,"U"
"Agriocnemis palaeforma",2016,3,10,"G"
"Agriocnemis pygmaea",2010,1,0,"U"
"Agriocnemis pygmaea",2013,1,3,"U"
"Agriocnemis ruberrima",2007,1,0,"U"
"Agriocnemis ruberrima",2009,1,2,"U"
"Agriocnemis stygia",2009,1,0,"U"
"Agriocnemis stygia",2010,1,1,"U"
"Agriocnemis zerafica",2006,1,0,"U"
"Agriocnemis zerafica",2010,1,4,"U"
"Agriornis albicauda",1994,3,0,"U"
"Agriornis albicauda",1996,3,2,"U"
"Agriornis albicauda",2000,3,6,"U"
"Agriornis albicauda",2004,3,10,"U"
"Agriornis albicauda",2006,3,12,"U"
"Agriornis albicauda",2008,3,14,"U"
"Agriornis albicauda",2012,3,18,"U"
"Agriornis albicauda",2016,3,22,"U"
"Agriornis lividus",1994,1,0,"U"
"Agriornis lividus",2000,1,6,"U"
"Agriornis lividus",2004,1,10,"U"
"Agriornis lividus",2008,1,14,"U"
"Agriornis lividus",2009,1,15,"U"
"Agriornis lividus",2012,1,18,"U"
"Agriornis lividus",2016,1,22,"U"
"Agriornis micropterus",1994,1,0,"U"
"Agriornis micropterus",2000,1,6,"U"
"Agriornis micropterus",2004,1,10,"U"
"Agriornis micropterus",2008,1,14,"U"
"Agriornis micropterus",2009,1,15,"U"
"Agriornis micropterus",2012,1,18,"U"
"Agriornis micropterus",2016,1,22,"U"
"Agriornis micropterus",2017,1,23,"U"
"Agriornis montanus",1994,1,0,"U"
"Agriornis montanus",2000,1,6,"U"
"Agriornis montanus",2004,1,10,"U"
"Agriornis montanus",2008,1,14,"U"
"Agriornis montanus",2009,1,15,"U"
"Agriornis montanus",2012,1,18,"U"
"Agriornis montanus",2016,1,22,"U"
"Agriornis murinus",1994,1,0,"U"
"Agriornis murinus",2000,1,6,"U"
"Agriornis murinus",2004,1,10,"U"
"Agriornis murinus",2008,1,14,"U"
"Agriornis murinus",2009,1,15,"U"
"Agriornis murinus",2012,1,18,"U"
"Agriornis murinus",2016,1,22,"U"
"Agriornis murinus",2017,1,23,"U"
"Agropsar philippensis",1994,2,0,"U"
"Agropsar philippensis",2000,1,6,"U"
"Agropsar philippensis",2004,1,10,"U"
"Agropsar philippensis",2008,1,14,"U"
"Agropsar philippensis",2009,1,15,"U"
"Agropsar philippensis",2012,1,18,"U"
"Agropsar philippensis",2016,1,22,"U"
"Agropsar sturninus",1994,1,0,"U"
"Agropsar sturninus",2000,1,6,"U"
"Agropsar sturninus",2004,1,10,"U"
"Agropsar sturninus",2008,1,14,"U"
"Agropsar sturninus",2009,1,15,"U"
"Agropsar sturninus",2012,1,18,"U"
"Agropsar sturninus",2016,1,22,"U"
"Agrostis lachnantha",2013,1,0,"U"
"Agrostis lachnantha",2015,1,2,"U"
"Agrotis crinigera",1994,5,0,"U"
"Agrotis crinigera",1996,7,2,"U"
"Agrotis fasciata",1994,7,0,"U"
"Agrotis fasciata",1996,7,2,"U"
"Agrotis kerri",1994,5,0,"U"
"Agrotis kerri",1996,7,2,"U"
"Agrotis laysanensis",1994,7,0,"U"
"Agrotis laysanensis",1996,7,2,"U"
"Agrotis photophila",1994,7,0,"U"
"Agrotis photophila",1996,7,2,"U"
"Agrotis procellaris",1994,7,0,"U"
"Agrotis procellaris",1996,7,2,"U"
"Ahaetulla prasina",2010,1,0,"U"
"Ahaetulla prasina",2012,1,2,"U"
"Ailia coila",2010,2,0,"U"
"Ailia coila",2011,2,1,"U"
"Ailuroedus buccoides",1994,1,0,"U"
"Ailuroedus buccoides",2000,1,6,"U"
"Ailuroedus buccoides",2004,1,10,"U"
"Ailuroedus buccoides",2008,1,14,"U"
"Ailuroedus buccoides",2009,1,15,"U"
"Ailuroedus buccoides",2012,1,18,"U"
"Ailuroedus buccoides",2016,1,22,"U"
"Ailuroedus crassirostris",1994,1,0,"U"
"Ailuroedus crassirostris",2000,1,6,"U"
"Ailuroedus crassirostris",2004,1,10,"U"
"Ailuroedus crassirostris",2008,1,14,"U"
"Ailuroedus crassirostris",2009,1,15,"U"
"Ailuroedus crassirostris",2012,1,18,"U"
"Ailuroedus crassirostris",2016,1,22,"U"
"Ailuroedus melanotis",1994,1,0,"U"
"Ailuroedus melanotis",2000,1,6,"U"
"Ailuroedus melanotis",2004,1,10,"U"
"Ailuroedus melanotis",2008,1,14,"U"
"Ailuroedus melanotis",2009,1,15,"U"
"Ailuroedus melanotis",2012,1,18,"U"
"Ailuroedus melanotis",2016,1,22,"U"
"Ailuropoda melanoleuca",1994,4,0,"U"
"Ailuropoda melanoleuca",1996,4,2,"U"
"Ailuropoda melanoleuca",2008,4,14,"U"
"Ailuropoda melanoleuca",2016,3,22,"G"
"Ailurops melanotis",2008,5,0,"U"
"Ailurops melanotis",2016,5,8,"U"
"Ailurops ursinus",1996,0,0,"U"
"Ailurops ursinus",2008,3,12,"N"
"Ailurus fulgens",1994,3,0,"U"
"Ailurus fulgens",1996,4,2,"U"
"Ailurus fulgens",2008,3,14,"N"
"Ailurus fulgens",2015,4,21,"N"
"Aimophila notosticta",1994,2,0,"U"
"Aimophila notosticta",2000,2,6,"U"
"Aimophila notosticta",2004,2,10,"U"
"Aimophila notosticta",2008,2,14,"U"
"Aimophila notosticta",2012,2,18,"U"
"Aimophila notosticta",2013,1,19,"N"
"Aimophila notosticta",2016,1,22,"U"
"Aimophila rufescens",1994,1,0,"U"
"Aimophila rufescens",2000,1,6,"U"
"Aimophila rufescens",2004,1,10,"U"
"Aimophila rufescens",2008,1,14,"U"
"Aimophila rufescens",2009,1,15,"U"
"Aimophila rufescens",2012,1,18,"U"
"Aimophila rufescens",2016,1,22,"U"
"Aimophila ruficeps",1994,1,0,"U"
"Aimophila ruficeps",2000,1,6,"U"
"Aimophila ruficeps",2004,1,10,"U"
"Aimophila ruficeps",2008,1,14,"U"
"Aimophila ruficeps",2009,1,15,"U"
"Aimophila ruficeps",2012,1,18,"U"
"Aimophila ruficeps",2016,1,22,"U"
"Aiphanes chiribogensis",1998,1,0,"U"
"Aiphanes chiribogensis",2003,3,5,"U"
"Aiphanes verrucosa",1998,3,0,"U"
"Aiphanes verrucosa",2003,4,5,"U"
"Aitchisoniella himalayensis",2000,4,0,"U"
"Aitchisoniella himalayensis",2012,4,12,"U"
"Aix galericulata",1994,2,0,"U"
"Aix galericulata",2000,1,6,"U"
"Aix galericulata",2004,1,10,"U"
"Aix galericulata",2008,1,14,"U"
"Aix galericulata",2009,1,15,"U"
"Aix galericulata",2012,1,18,"U"
"Aix galericulata",2016,1,22,"U"
"Aix sponsa",1994,1,0,"U"
"Aix sponsa",2000,1,6,"U"
"Aix sponsa",2004,1,10,"U"
"Aix sponsa",2008,1,14,"U"
"Aix sponsa",2009,1,15,"U"
"Aix sponsa",2012,1,18,"U"
"Aix sponsa",2016,1,22,"U"
"Akialoa ellisiana",2016,7,0,"U"
"Akialoa ellisiana",2017,7,1,"U"
"Akialoa lanaiensis",2016,7,0,"U"
"Akialoa lanaiensis",2017,7,1,"U"
"Akialoa obscura",1994,7,0,"U"
"Akialoa obscura",1996,7,2,"U"
"Akialoa obscura",2000,7,6,"U"
"Akialoa obscura",2004,7,10,"U"
"Akialoa obscura",2008,7,14,"U"
"Akialoa obscura",2012,7,18,"U"
"Akialoa obscura",2016,7,22,"U"
"Akialoa obscura",2017,7,23,"U"
"Akialoa stejnegeri",2016,7,0,"U"
"Akialoa stejnegeri",2017,7,1,"U"
"Akletos goeldii",1994,1,0,"U"
"Akletos goeldii",2000,1,6,"U"
"Akletos goeldii",2004,1,10,"U"
"Akletos goeldii",2008,1,14,"U"
"Akletos goeldii",2009,1,15,"U"
"Akletos goeldii",2012,1,18,"U"
"Akletos goeldii",2016,1,22,"U"
"Akletos melanoceps",1994,1,0,"U"
"Akletos melanoceps",2000,1,6,"U"
"Akletos melanoceps",2004,1,10,"U"
"Akletos melanoceps",2008,1,14,"U"
"Akletos melanoceps",2009,1,15,"U"
"Akletos melanoceps",2012,1,18,"U"
"Akletos melanoceps",2016,1,22,"U"
"Akodon aerosus",1996,1,0,"U"
"Akodon aerosus",2008,1,12,"U"
"Akodon aerosus",2016,1,20,"U"
"Akodon affinis",1996,1,0,"U"
"Akodon affinis",2008,1,12,"U"
"Akodon affinis",2016,1,20,"U"
"Akodon albiventer",1996,1,0,"U"
"Akodon albiventer",2008,1,12,"U"
"Akodon albiventer",2016,1,20,"U"
"Akodon azarae",1996,1,0,"U"
"Akodon azarae",2008,1,12,"U"
"Akodon azarae",2016,1,20,"U"
"Akodon boliviensis",1996,1,0,"U"
"Akodon boliviensis",2008,1,12,"U"
"Akodon boliviensis",2016,1,20,"U"
"Akodon budini",1996,1,0,"U"
"Akodon budini",2008,1,12,"U"
"Akodon budini",2016,1,20,"U"
"Akodon cursor",1996,1,0,"U"
"Akodon cursor",2008,1,12,"U"
"Akodon cursor",2016,1,20,"U"
"Akodon dayi",1996,1,0,"U"
"Akodon dayi",2008,1,12,"U"
"Akodon dayi",2016,1,20,"U"
"Akodon fumeus",1996,1,0,"U"
"Akodon fumeus",2008,1,12,"U"
"Akodon fumeus",2016,1,20,"U"
"Akodon iniscatus",1996,1,0,"U"
"Akodon iniscatus",2008,1,12,"U"
"Akodon iniscatus",2016,1,20,"U"
"Akodon juninensis",1996,1,0,"U"
"Akodon juninensis",2008,1,12,"U"
"Akodon juninensis",2016,1,20,"U"
"Akodon kofordi",1996,1,0,"U"
"Akodon kofordi",2008,1,12,"U"
"Akodon kofordi",2016,1,20,"U"
"Akodon lindberghi",1996,3,0,"U"
"Akodon lindberghi",2008,0,12,"N"
"Akodon lutescens",1996,1,0,"U"
"Akodon lutescens",2008,1,12,"U"
"Akodon lutescens",2016,1,20,"U"
"Akodon mimus",1996,1,0,"U"
"Akodon mimus",2008,1,12,"U"
"Akodon mimus",2016,1,20,"U"
"Akodon molinae",1996,1,0,"U"
"Akodon molinae",2008,1,12,"U"
"Akodon molinae",2016,1,20,"U"
"Akodon mollis",1996,1,0,"U"
"Akodon mollis",2008,1,12,"U"
"Akodon mollis",2016,1,20,"U"
"Akodon montensis",2008,1,0,"U"
"Akodon montensis",2016,1,8,"U"
"Akodon orophilus",1996,1,0,"U"
"Akodon orophilus",2008,1,12,"U"
"Akodon orophilus",2016,1,20,"U"
"Akodon paranaensis",2008,1,0,"U"
"Akodon paranaensis",2017,1,9,"U"
"Akodon reigi",2008,1,0,"U"
"Akodon reigi",2017,1,9,"U"
"Akodon sanctipaulensis",1996,2,0,"U"
"Akodon sanctipaulensis",2008,0,12,"N"
"Akodon serrensis",1996,1,0,"U"
"Akodon serrensis",2008,1,12,"U"
"Akodon serrensis",2016,1,20,"U"
"Akodon siberiae",1996,3,0,"U"
"Akodon siberiae",2008,2,12,"N"
"Akodon simulator",1996,1,0,"U"
"Akodon simulator",2008,1,12,"U"
"Akodon simulator",2016,1,20,"U"
"Akodon subfuscus",1996,1,0,"U"
"Akodon subfuscus",2008,1,12,"U"
"Akodon subfuscus",2016,1,20,"U"
"Akodon surdus",1996,1,0,"U"
"Akodon surdus",2008,3,12,"G"
"Akodon sylvanus",1996,1,0,"U"
"Akodon sylvanus",2008,1,12,"U"
"Akodon sylvanus",2016,1,20,"U"
"Akodon toba",1996,1,0,"U"
"Akodon toba",2008,1,12,"U"
"Akodon toba",2016,1,20,"U"
"Akodon torques",1996,1,0,"U"
"Akodon torques",2008,1,12,"U"
"Akodon torques",2016,1,20,"U"
"Akodon varius",1996,1,0,"U"
"Akodon varius",2008,0,12,"N"
"Alaemon alaudipes",1994,1,0,"U"
"Alaemon alaudipes",2000,1,6,"U"
"Alaemon alaudipes",2004,1,10,"U"
"Alaemon alaudipes",2008,1,14,"U"
"Alaemon alaudipes",2009,1,15,"U"
"Alaemon alaudipes",2012,1,18,"U"
"Alaemon alaudipes",2016,1,22,"U"
"Alaemon alaudipes",2017,1,23,"U"
"Alaemon hamertoni",1994,1,0,"U"
"Alaemon hamertoni",2000,1,6,"U"
"Alaemon hamertoni",2004,1,10,"U"
"Alaemon hamertoni",2008,1,14,"U"
"Alaemon hamertoni",2009,1,15,"U"
"Alaemon hamertoni",2012,1,18,"U"
"Alaemon hamertoni",2016,1,22,"U"
"Alaena margaritacea",1994,3,0,"U"
"Alaena margaritacea",1996,3,2,"U"
"Alasmidonta arcula",2000,4,0,"U"
"Alasmidonta arcula",2012,4,12,"U"
"Alasmidonta atropurpurea",2000,4,0,"U"
"Alasmidonta atropurpurea",2012,4,12,"U"
"Alasmidonta heterodon",1994,4,0,"U"
"Alasmidonta heterodon",2000,4,6,"U"
"Alasmidonta heterodon",2011,3,17,"N"
"Alasmidonta marginata",1996,0,0,"U"
"Alasmidonta marginata",2000,0,4,"U"
"Alasmidonta marginata",2017,1,21,"N"
"Alasmidonta mccordi",1996,5,0,"U"
"Alasmidonta mccordi",2000,7,4,"U"
"Alasmidonta mccordi",2011,7,15,"U"
"Alasmidonta raveneliana",1996,5,0,"U"
"Alasmidonta raveneliana",2000,5,4,"U"
"Alasmidonta raveneliana",2012,5,16,"U"
"Alasmidonta robusta",1994,7,0,"U"
"Alasmidonta robusta",1996,5,2,"U"
"Alasmidonta robusta",2000,7,6,"U"
"Alasmidonta varicosa",1996,0,0,"U"
"Alasmidonta varicosa",2000,0,4,"U"
"Alasmidonta varicosa",2017,3,21,"N"
"Alasmidonta wrightiana",1996,5,0,"U"
"Alasmidonta wrightiana",2000,7,4,"U"
"Alauda arvensis",2016,1,0,"U"
"Alauda arvensis",2017,1,1,"U"
"Alauda gulgula",1994,1,0,"U"
"Alauda gulgula",2000,1,6,"U"
"Alauda gulgula",2004,1,10,"U"
"Alauda gulgula",2008,1,14,"U"
"Alauda gulgula",2009,1,15,"U"
"Alauda gulgula",2012,1,18,"U"
"Alauda gulgula",2016,1,22,"U"
"Alauda leucoptera",1994,1,0,"U"
"Alauda leucoptera",2000,1,6,"U"
"Alauda leucoptera",2004,1,10,"U"
"Alauda leucoptera",2006,1,12,"U"
"Alauda leucoptera",2008,1,14,"U"
"Alauda leucoptera",2009,1,15,"U"
"Alauda leucoptera",2012,1,18,"U"
"Alauda leucoptera",2016,1,22,"U"
"Alauda leucoptera",2017,1,23,"U"
"Alauda razae",1994,4,0,"U"
"Alauda razae",1996,4,2,"U"
"Alauda razae",2000,5,6,"U"
"Alauda razae",2004,5,10,"U"
"Alauda razae",2008,5,14,"U"
"Alauda razae",2009,5,15,"U"
"Alauda razae",2010,5,16,"U"
"Alauda razae",2011,5,17,"U"
"Alauda razae",2012,5,18,"U"
"Alauda razae",2013,5,19,"U"
"Alauda razae",2016,5,22,"U"
"Alauda razae",2017,5,23,"U"
"Alaudala raytal",1994,1,0,"U"
"Alaudala raytal",2000,1,6,"U"
"Alaudala raytal",2004,1,10,"U"
"Alaudala raytal",2008,1,14,"U"
"Alaudala raytal",2009,1,15,"U"
"Alaudala raytal",2012,1,18,"U"
"Alaudala raytal",2016,1,22,"U"
"Alaudala raytal",2017,1,23,"U"
"Alaudala rufescens",2016,1,0,"U"
"Alaudala rufescens",2017,1,1,"U"
"Alaudala somalica",1994,1,0,"U"
"Alaudala somalica",2000,1,6,"U"
"Alaudala somalica",2004,1,10,"U"
"Alaudala somalica",2008,1,14,"U"
"Alaudala somalica",2009,1,15,"U"
"Alaudala somalica",2012,1,18,"U"
"Alaudala somalica",2016,1,22,"U"
"Alaudala somalica",2017,1,23,"U"
"Albizia ferruginea",1998,1,0,"U"
"Albizia ferruginea",1998.5,3,0.5,"U"
"Albizia glabripetala",1998,2,0,"U"
"Albizia glabripetala",2012,1,14,"N"
"Albizia guillainii",1998,5,0,"U"
"Albizia guillainii",2010,3,12,"N"
"Albizia suluensis",1998,3,0,"U"
"Albizia suluensis",2014,4,16,"N"
"Albizia vaughanii",1998,5,0,"U"
"Albizia vaughanii",2000,5,2,"U"
"Alburnoides eichwaldii",2011,1,0,"U"
"Alburnoides eichwaldii",2014,1,3,"U"
"Alburnus akili",1996,3,0,"U"
"Alburnus akili",2006,7,10,"U"
"Alburnus akili",2014,7,18,"U"
"Alburnus alburnus",1996,1,0,"U"
"Alburnus alburnus",2008,1,12,"U"
"Alburnus arborella",2008,1,0,"U"
"Alburnus arborella",2011,1,3,"U"
"Alburnus chalcoides",1996,0,0,"U"
"Alburnus chalcoides",2008,1,12,"N"
"Alburnus heckeli",1996,0,0,"U"
"Alburnus heckeli",2014,1,18,"N"
"Alburnus istanbulensis",2008,1,0,"U"
"Alburnus istanbulensis",2014,1,6,"U"
"Alburnus orontis",2006,4,0,"U"
"Alburnus orontis",2014,3,8,"N"
"Alburnus qalilus",2006,3,0,"U"
"Alburnus qalilus",2014,4,8,"N"
"Alburnus sarmaticus",2008,4,0,"U"
"Alburnus sarmaticus",2011,4,3,"U"
"Alburnus tarichi",1994,4,0,"U"
"Alburnus tarichi",1996,0,2,"U"
"Alburnus tarichi",2014,2,20,"N"
"Alca torda",1994,1,0,"U"
"Alca torda",2000,1,6,"U"
"Alca torda",2004,1,10,"U"
"Alca torda",2008,1,14,"U"
"Alca torda",2009,1,15,"U"
"Alca torda",2012,1,18,"U"
"Alca torda",2015,2,21,"G"
"Alca torda",2016,2,22,"U"
"Alca torda",2017,2,23,"U"
"Alcalus mariae",2000,3,0,"U"
"Alcalus mariae",2004,0,4,"U"
"Alcalus tasanae",1996,0,0,"U"
"Alcalus tasanae",2004,3,8,"U"
"Alcedo atthis",1994,1,0,"U"
"Alcedo atthis",2000,1,6,"U"
"Alcedo atthis",2004,1,10,"U"
"Alcedo atthis",2008,1,14,"U"
"Alcedo atthis",2009,1,15,"U"
"Alcedo atthis",2012,1,18,"U"
"Alcedo atthis",2016,1,22,"U"
"Alcedo coerulescens",1994,1,0,"U"
"Alcedo coerulescens",2000,1,6,"U"
"Alcedo coerulescens",2004,1,10,"U"
"Alcedo coerulescens",2008,1,14,"U"
"Alcedo coerulescens",2009,1,15,"U"
"Alcedo coerulescens",2012,1,18,"U"
"Alcedo coerulescens",2016,1,22,"U"
"Alcedo euryzona",2014,5,0,"U"
"Alcedo euryzona",2015,5,1,"U"
"Alcedo euryzona",2016,5,2,"U"
"Alcedo hercules",1994,3,0,"U"
"Alcedo hercules",1996,3,2,"U"
"Alcedo hercules",2000,2,6,"U"
"Alcedo hercules",2004,2,10,"U"
"Alcedo hercules",2008,2,14,"U"
"Alcedo hercules",2012,2,18,"U"
"Alcedo hercules",2016,2,22,"U"
"Alcedo meninting",1994,1,0,"U"
"Alcedo meninting",2000,1,6,"U"
"Alcedo meninting",2004,1,10,"U"
"Alcedo meninting",2008,1,14,"U"
"Alcedo meninting",2009,1,15,"U"
"Alcedo meninting",2012,1,18,"U"
"Alcedo meninting",2016,1,22,"U"
"Alcedo peninsulae",2014,2,0,"U"
"Alcedo peninsulae",2016,2,2,"U"
"Alcedo quadribrachys",1994,1,0,"U"
"Alcedo quadribrachys",2000,1,6,"U"
"Alcedo quadribrachys",2004,1,10,"U"
"Alcedo quadribrachys",2008,1,14,"U"
"Alcedo quadribrachys",2009,1,15,"U"
"Alcedo quadribrachys",2012,1,18,"U"
"Alcedo quadribrachys",2016,1,22,"U"
"Alcedo semitorquata",1994,1,0,"U"
"Alcedo semitorquata",2000,1,6,"U"
"Alcedo semitorquata",2004,1,10,"U"
"Alcedo semitorquata",2008,1,14,"U"
"Alcedo semitorquata",2009,1,15,"U"
"Alcedo semitorquata",2012,1,18,"U"
"Alcedo semitorquata",2016,1,22,"U"
"Alcelaphus buselaphus",1996,2,0,"U"
"Alcelaphus buselaphus",2008,1,12,"N"
"Alcelaphus buselaphus",2016,1,20,"U"
"Alcippe brunneicauda",1994,1,0,"U"
"Alcippe brunneicauda",2000,2,6,"U"
"Alcippe brunneicauda",2004,2,10,"U"
"Alcippe brunneicauda",2008,2,14,"U"
"Alcippe brunneicauda",2012,2,18,"U"
"Alcippe brunneicauda",2016,2,22,"U"
"Alcippe brunneicauda",2017,2,23,"U"
"Alcippe grotei",2008,1,0,"U"
"Alcippe grotei",2009,1,1,"U"
"Alcippe grotei",2012,1,4,"U"
"Alcippe grotei",2016,1,8,"U"
"Alcippe morrisonia",1994,1,0,"U"
"Alcippe morrisonia",2000,1,6,"U"
"Alcippe morrisonia",2004,1,10,"U"
"Alcippe morrisonia",2008,1,14,"U"
"Alcippe morrisonia",2009,1,15,"U"
"Alcippe morrisonia",2012,1,18,"U"
"Alcippe morrisonia",2016,1,22,"U"
"Alcippe nipalensis",1994,1,0,"U"
"Alcippe nipalensis",2000,1,6,"U"
"Alcippe nipalensis",2004,1,10,"U"
"Alcippe nipalensis",2008,1,14,"U"
"Alcippe nipalensis",2009,1,15,"U"
"Alcippe nipalensis",2012,1,18,"U"
"Alcippe nipalensis",2016,1,22,"U"
"Alcippe peracensis",2008,1,0,"U"
"Alcippe peracensis",2009,1,1,"U"
"Alcippe peracensis",2012,1,4,"U"
"Alcippe peracensis",2013,1,5,"U"
"Alcippe peracensis",2016,1,8,"U"
"Alcippe poioicephala",1994,1,0,"U"
"Alcippe poioicephala",2000,1,6,"U"
"Alcippe poioicephala",2004,1,10,"U"
"Alcippe poioicephala",2008,1,14,"U"
"Alcippe poioicephala",2009,1,15,"U"
"Alcippe poioicephala",2012,1,18,"U"
"Alcippe poioicephala",2016,1,22,"U"
"Alcippe poioicephala",2017,1,23,"U"
"Alcippe pyrrhoptera",1994,1,0,"U"
"Alcippe pyrrhoptera",2000,1,6,"U"
"Alcippe pyrrhoptera",2004,1,10,"U"
"Alcippe pyrrhoptera",2008,1,14,"U"
"Alcippe pyrrhoptera",2009,1,15,"U"
"Alcippe pyrrhoptera",2012,1,18,"U"
"Alcippe pyrrhoptera",2016,1,22,"U"
"Alcippe pyrrhoptera",2017,1,23,"U"
"Aleadryas rufinucha",1994,1,0,"U"
"Aleadryas rufinucha",2000,1,6,"U"
"Aleadryas rufinucha",2004,1,10,"U"
"Aleadryas rufinucha",2008,1,14,"U"
"Aleadryas rufinucha",2009,1,15,"U"
"Aleadryas rufinucha",2012,1,18,"U"
"Aleadryas rufinucha",2016,1,22,"U"
"Aleadryas rufinucha",2017,1,23,"U"
"Alectoris barbara",1994,1,0,"U"
"Alectoris barbara",2000,1,6,"U"
"Alectoris barbara",2004,1,10,"U"
"Alectoris barbara",2008,1,14,"U"
"Alectoris barbara",2009,1,15,"U"
"Alectoris barbara",2012,1,18,"U"
"Alectoris barbara",2016,1,22,"U"
"Alectoris chukar",1994,1,0,"U"
"Alectoris chukar",2000,1,6,"U"
"Alectoris chukar",2004,1,10,"U"
"Alectoris chukar",2008,1,14,"U"
"Alectoris chukar",2009,1,15,"U"
"Alectoris chukar",2012,1,18,"U"
"Alectoris chukar",2016,1,22,"U"
"Alectoris graeca",1994,1,0,"U"
"Alectoris graeca",2000,1,6,"U"
"Alectoris graeca",2004,1,10,"U"
"Alectoris graeca",2008,1,14,"U"
"Alectoris graeca",2009,1,15,"U"
"Alectoris graeca",2012,2,18,"N"
"Alectoris graeca",2015,2,21,"U"
"Alectoris graeca",2016,2,22,"U"
"Alectoris magna",1994,2,0,"U"
"Alectoris magna",2000,1,6,"U"
"Alectoris magna",2004,1,10,"U"
"Alectoris magna",2008,1,14,"U"
"Alectoris magna",2009,1,15,"U"
"Alectoris magna",2012,1,18,"U"
"Alectoris magna",2016,1,22,"U"
"Alectoris melanocephala",1994,1,0,"U"
"Alectoris melanocephala",2000,1,6,"U"
"Alectoris melanocephala",2004,1,10,"U"
